id,author_person,end,entity_group,score,start,word
5141,Michael Lehma,13.0,PER,0.9999868273735046,0.0,Michael Lehma
5146,<em>Von Silvia Stöber,21.0,PER,0.9999812245368958,8.0,Silvia Stöber
5148,Kristin Marie Schwietzer,24.0,PER,0.9999452829360962,0.0,Kristin Marie Schwietzer
5151,Michael Stempfle,16.0,PER,0.9999855756759644,0.0,Michael Stempfle
5152,<em>Von Holger Roma,19.0,PER,0.9998679161071777,8.0,Holger Roma
5154,Katharina Willinger,19.0,PER,0.9999419450759888,0.0,Katharina Willinger
5157,Christian Frahm,15.0,PER,0.9999818801879883,0.0,Christian Frahm
5158,Stefan Buche,12.0,PER,0.9999790787696838,0.0,Stefan Buche
5166,Julie Kurz,10.0,PER,0.9997155666351318,0.0,Julie Kurz
5168,Anne-Katrin Mellma,18.0,PER,0.9997947812080383,0.0,Anne-Katrin Mellma
5170,Ein Kommentar von Helga Schmidt,31.0,PER,0.9999655485153198,18.0,Helga Schmidt
5173,Martina Buttler,15.0,PER,0.9999383091926575,0.0,Martina Buttler
5174,Gudrun Engel,12.0,PER,0.9999122619628906,0.0,Gudrun Engel
5175,Christoph Käppeler,18.0,PER,0.9999744892120361,0.0,Christoph Käppeler
5177,Mit Informationen von Julian Feldma,35.0,PER,0.9999904036521912,22.0,Julian Feldma
5177,Nino Seidel,11.0,PER,0.9999852180480957,0.0,Nino Seidel
5179,Michael Lehma,13.0,PER,0.9999868273735046,0.0,Michael Lehma
5182,Ein Kommentar von Martin Ganslmeier,35.0,PER,0.9999865293502808,18.0,Martin Ganslmeier
5185,Karin Senz,10.0,PER,0.9997701048851013,0.0,Karin Senz
5186,Mit Informationen von Christian Buttkereit,42.0,PER,0.9999731183052063,22.0,Christian Buttkereit
5189,Srdjan Govedarica,17.0,PER,0.9999609589576721,0.0,Srdjan Govedarica
5191,Jakob Mayr,10.0,PER,0.9999770522117615,0.0,Jakob Mayr
5194,Sebastian Hesse,15.0,PER,0.9999899864196777,0.0,Sebastian Hesse
5196,Thomas Spickhofe,16.0,PER,0.9999815225601196,0.0,Thomas Spickhofe
5199,Robert Bongen,13.0,PER,0.9999637603759766,0.0,Robert Bongen
5199,Jonas Schreijäg,15.0,PER,0.9998987317085266,0.0,Jonas Schreijäg
5199,Caroline Walter,15.0,PER,0.999870777130127,0.0,Caroline Walter
5209,Eine Analyse von Kilian Pfeffer,31.0,PER,0.9999877214431763,17.0,Kilian Pfeffer
5209,Martin Schmidt,14.0,PER,0.9999861121177673,0.0,Martin Schmidt
5211,Andrea Beer,11.0,PER,0.9999634623527527,0.0,Andrea Beer
5215,Ein Kommentar von Peter Hornung,31.0,PER,0.9999930262565613,18.0,Peter Hornung
5216,erena Schälter,14.0,PER,0.9156931042671204,0.0,erena Schälter
5218,Georg Schwarte,14.0,PER,0.9999904632568359,0.0,Georg Schwarte
5223,Rebecca Ciesielski,18.0,PER,0.9999332427978516,0.0,Rebecca Ciesielski
5223,Peter Hornung,13.0,PER,0.9999896883964539,0.0,Peter Hornung
5223,Arne Meyer-Fünffinger,21.0,PER,0.9998787641525269,0.0,Arne Meyer-Fünffinger
5223,Ann-Kathrin Wetter,18.0,PER,0.9997392296791077,0.0,Ann-Kathrin Wetter
5228,Björn Dake,10.0,PER,0.9997476935386658,0.0,Björn Dake
5230,Gabi Biesinger,14.0,PER,0.9999438524246216,0.0,Gabi Biesinger
5232,Ein Kommentar von Michael Stempfle,34.0,PER,0.9999909996986389,18.0,Michael Stempfle
5234,Marilina Görz y Moratalla,25.0,PER,0.9866487979888916,0.0,Marilina Görz y Moratalla
5234,SWR,3.0,ORG,0.9998636245727539,0.0,SWR
5234,Marcel Kolvenbach,17.0,PER,0.9999821782112122,0.0,Marcel Kolvenbach
5235,Ein Kommentar von Isabel Reifenrath,35.0,PER,0.9999748468399048,18.0,Isabel Reifenrath
5236,Ute Spangenberger,17.0,PER,0.9994123578071594,0.0,Ute Spangenberger
5239,Stephan Ueberbach,17.0,PER,0.9996382594108582,0.0,Stephan Ueberbach
5241,Mit Informationen von Arthur Landwehr,37.0,PER,0.999989926815033,22.0,Arthur Landwehr
5243,Karin Senz,10.0,PER,0.9997701048851013,0.0,Karin Senz
5244, Tilmann Kleinjung,18.0,PER,0.9999918937683105,1.0,Tilmann Kleinjung
5252,Alex Krämer,11.0,PER,0.9999614953994751,0.0,Alex Krämer
5253,Michael Lehma,13.0,PER,0.9999868273735046,0.0,Michael Lehma
5256,Jan Pallokat,12.0,PER,0.9999632835388184,0.0,Jan Pallokat
5258,Matthias Reiche,15.0,PER,0.9999893307685852,0.0,Matthias Reiche
5261,Stefan Keilmann,15.0,PER,0.9999867081642151,0.0,Stefan Keilmann
5263,Isabel Reifenrath,17.0,PER,0.9998748898506165,0.0,Isabel Reifenrath
5264,Clemens Verenkotte,18.0,PER,0.9999396204948425,0.0,Clemens Verenkotte
5266,Theresa Krinninger,18.0,PER,0.9999313354492188,0.0,Theresa Krinninger
5267,Antje Passenheim,16.0,PER,0.9995307922363281,0.0,Antje Passenheim
5272,Karin Senz,10.0,PER,0.9997701048851013,0.0,Karin Senz
5275,Stephan Laack,13.0,PER,0.9999662637710571,0.0,Stephan Laack
5275,ARD-Studio Moskau,10.0,MISC,0.8794803619384766,0.0,ARD-Studio
5275,ARD-Studio Moskau,17.0,LOC,0.997954249382019,11.0,Moskau
5277,Ein Kommentar von Christian Buttkereit,38.0,PER,0.9999749064445496,18.0,Christian Buttkereit
5278,Jan Pallokat,12.0,PER,0.9999632835388184,0.0,Jan Pallokat
5280,Angela Ulrich,13.0,PER,0.9997152090072632,0.0,Angela Ulrich
5282,Nadine Bader,12.0,PER,0.9998699426651001,0.0,Nadine Bader
5283,Franziska Hoppen,16.0,PER,0.9999384880065918,0.0,Franziska Hoppen
5285,erena Schälter,14.0,PER,0.9156931042671204,0.0,erena Schälter
5287,Silvia Stöber,13.0,PER,0.9999276995658875,0.0,Silvia Stöber
5287,tagesschau.de,4.0,ORG,0.9849490523338318,0.0,tage
5287,tagesschau.de,10.0,ORG,0.9770370721817017,5.0,schau
5287,tagesschau.de,13.0,ORG,0.7965352535247803,11.0,de
5292,Jörg Seisselberg,16.0,PER,0.9999785423278809,0.0,Jörg Seisselberg
5293,Alexander Göbel,15.0,PER,0.9999825358390808,0.0,Alexander Göbel
5294,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5297,Mit Informationen von Isabel Reifenrath,39.0,PER,0.9999764561653137,22.0,Isabel Reifenrath
5302,Frank Bräutigam,15.0,PER,0.9999764561653137,0.0,Frank Bräutigam
5306,Judith Wedel,12.0,PER,0.9999045133590698,0.0,Judith Wedel
5307,Michael Stempfle,16.0,PER,0.9999855756759644,0.0,Michael Stempfle
5308,Philipp Wundersee,17.0,PER,0.9999915957450867,0.0,Philipp Wundersee
5310,Mit Informationen von Kathrin Erdmann,37.0,PER,0.9999620318412781,22.0,Kathrin Erdmann
5312,Clemens Verenkotte,18.0,PER,0.9999396204948425,0.0,Clemens Verenkotte
5313,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5314,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5315,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5316,Corinna Emundts,15.0,PER,0.9999249577522278,0.0,Corinna Emundts
5319,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5320,Jörg Seisselberg,16.0,PER,0.9999785423278809,0.0,Jörg Seisselberg
5321,Karin Senz,10.0,PER,0.9997701048851013,0.0,Karin Senz
5323, Von Christina Nagel,20.0,PER,0.9999793171882629,5.0,Christina Nagel
5324,Eine Analyse von Corinna Emundts,32.0,PER,0.9999690651893616,17.0,Corinna Emundts
5325,Jan Pallokat,12.0,PER,0.9999632835388184,0.0,Jan Pallokat
5326,Eine Analyse von Holger Schwesinger,35.0,PER,0.9999883770942688,17.0,Holger Schwesinger
5333,Corinna Emundts,15.0,PER,0.9999249577522278,0.0,Corinna Emundts
5334,Eine Analyse von Franka Welz,28.0,PER,0.9999608397483826,17.0,Franka Welz
5335,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5337,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5338,Klaus Hempel,12.0,PER,0.9999857544898987,0.0,Klaus Hempel
5339,Stephan Ueberbach,17.0,PER,0.9996382594108582,0.0,Stephan Ueberbach
5340,Jörg Seisselberg,16.0,PER,0.9999785423278809,0.0,Jörg Seisselberg
5343,Sofie Donges,12.0,PER,0.9998798370361328,0.0,Sofie Donges
5343,Clas Oliver Richter,19.0,PER,0.9999842643737793,0.0,Clas Oliver Richter
5344,Arthur Landwehr,15.0,PER,0.9999673962593079,0.0,Arthur Landwehr
5348,Patrick Gensing,15.0,PER,0.9999699592590332,0.0,Patrick Gensing
5349,Michael Stempfle,16.0,PER,0.9999855756759644,0.0,Michael Stempfle
5350,Florian Flade,13.0,PER,0.9999839067459106,0.0,Florian Flade
5352,Karin Senz,10.0,PER,0.9997701048851013,0.0,Karin Senz
5353,Konstantin Kumpfmüller,22.0,PER,0.999923586845398,0.0,Konstantin Kumpfmüller
5355,Thomas Borma,12.0,PER,0.9999675750732422,0.0,Thomas Borma
5356,Angela Ulrich,13.0,PER,0.9997152090072632,0.0,Angela Ulrich
5356,Ariane Reimers,14.0,PER,0.9997403621673584,0.0,Ariane Reimers
5360,Martin Schmidt,14.0,PER,0.9999861121177673,0.0,Martin Schmidt
5365,Olaf Bock,9.0,PER,0.9999847412109375,0.0,Olaf Bock
5365,Jan Pallokat,12.0,PER,0.9999632835388184,0.0,Jan Pallokat
5366,Christina Nagel,15.0,PER,0.9998907446861267,0.0,Christina Nagel
5367,<em>Von Wulf Rohwedder,22.0,PER,0.9999883770942688,8.0,Wulf Rohwedder
5368,Martin Ganslmeier,17.0,PER,0.999973475933075,0.0,Martin Ganslmeier
5370,Jan Bösche,10.0,PER,0.999991238117218,0.0,Jan Bösche
5372,Udo Schmidt,11.0,PER,0.9999809265136719,0.0,Udo Schmidt
5376,Dietrich Karl Mäurer,20.0,PER,0.9999774098396301,0.0,Dietrich Karl Mäurer
5377,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5377,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5377,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5378,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5383,Fiona Weber-Steinhaus,21.0,PER,0.9995371699333191,0.0,Fiona Weber-Steinhaus
5387,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5388,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5388,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5388,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5389,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5390,Henrik Müller,13.0,PER,0.9999878406524658,0.0,Henrik Müller
5392,Sonja Peteranderl,17.0,PER,0.9999133944511414,0.0,Sonja Peteranderl
5394,Andreas Borcholte,17.0,PER,0.9999774694442749,0.0,Andreas Borcholte
5397,Jörg Diehl,10.0,PER,0.9999825358390808,0.0,Jörg Diehl
5397,Fidelius Schmid,15.0,PER,0.9999884366989136,0.0,Fidelius Schmid
5398,Christian Buß,13.0,PER,0.999981701374054,0.0,Christian Buß
5400,Maria Stöhr,11.0,PER,0.9999141097068787,0.0,Maria Stöhr
5400,Max Heber,9.0,PER,0.9999824166297913,0.0,Max Heber
5401,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5401,Emmanuel Freudenthal,20.0,PER,0.9999241828918457,0.0,Emmanuel Freudenthal
5401,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5405,Severin Weiland,15.0,PER,0.9999845027923584,0.0,Severin Weiland
5407,Norbert F. Pötzl,16.0,PER,0.9447197318077087,0.0,Norbert F. Pötzl
5408,Isabella Reichert,17.0,PER,0.9999405145645142,0.0,Isabella Reichert
5409,Eva-Maria Schnurr,17.0,PER,0.9998939037322998,0.0,Eva-Maria Schnurr
5414,Markus Verbeet,14.0,PER,0.9999626874923706,0.0,Markus Verbeet
5416,Frank Hornig,12.0,PER,0.9999723434448242,0.0,Frank Hornig
5418,Kevin Hagen,11.0,PER,0.9967027306556702,0.0,Kevin Hagen
5419,Florian Diekmann,16.0,PER,0.9999710321426392,0.0,Florian Diekmann
5422,Markus Sehl,11.0,PER,0.9999823570251465,0.0,Markus Sehl
5423,Florian Diekmann,16.0,PER,0.9999710321426392,0.0,Florian Diekmann
5424,Peter Maxwill,13.0,PER,0.999992847442627,0.0,Peter Maxwill
5427,Marc Röhlig,11.0,PER,0.999961256980896,0.0,Marc Röhlig
5431,Jan Puhl,8.0,PER,0.9999869465827942,0.0,Jan Puhl
5431,Markus Becker,13.0,PER,0.9999750256538391,0.0,Markus Becker
5431,Peter Müller,12.0,PER,0.9999915957450867,0.0,Peter Müller
5433,Florian Diekmann,16.0,PER,0.9999710321426392,0.0,Florian Diekmann
5436,Maria Stöhr,11.0,PER,0.9999141097068787,0.0,Maria Stöhr
5437,Agnes Fazekas,13.0,PER,0.9997206330299377,0.0,Agnes Fazekas
5438,Marc Pitzke,11.0,PER,0.9999839067459106,0.0,Marc Pitzke
5439,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5442,Özlem Gezer,,,,,
5443,Axel Bojanowski,15.0,PER,0.9999681711196899,0.0,Axel Bojanowski
5443,Florian Diekmann,16.0,PER,0.9999710321426392,0.0,Florian Diekmann
5443,Lisa Duhm,9.0,PER,0.999602735042572,0.0,Lisa Duhm
5443,Silke Fokken,12.0,PER,0.9997532367706299,0.0,Silke Fokken
5443,Matthias Gebauer,16.0,PER,0.9999748468399048,0.0,Matthias Gebauer
5443,Anna-Sophie Schneider,21.0,PER,0.999798059463501,0.0,Anna-Sophie Schneider
5444,Marc Pitzke,11.0,PER,0.9999839067459106,0.0,Marc Pitzke
5445,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5445,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5450,Alexander Preker,16.0,PER,0.9999759793281555,0.0,Alexander Preker
5451,Fabian Schmidt,14.0,PER,0.9999874234199524,0.0,Fabian Schmidt
5452,Anna Clauß,10.0,PER,0.9998874664306641,0.0,Anna Clauß
5453,Felix Bohr,10.0,PER,0.9999508857727051,0.0,Felix Bohr
5454,Hasnain Kazim,13.0,PER,0.9996719360351562,0.0,Hasnain Kazim
5455,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5455,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5455,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5456,Sandra Mühlbach,15.0,PER,0.9999465942382812,0.0,Sandra Mühlbach
5457,Sophie Madeleine Garbe,22.0,PER,0.9995533227920532,0.0,Sophie Madeleine Garbe
5459,Dietmar Hipp,12.0,PER,0.9999811053276062,0.0,Dietmar Hipp
5460,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5460,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5460,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5461,Giorgos Christides,18.0,PER,0.9999820590019226,0.0,Giorgos Christides
5461,Steffen Lüdke,13.0,PER,0.9999709129333496,0.0,Steffen Lüdke
5461,Maximilian Popp,15.0,PER,0.9999818801879883,0.0,Maximilian Popp
5464,Yannick Ramsel,14.0,PER,0.9999911785125732,0.0,Yannick Ramsel
5465,Jean-Pierre Ziegler,19.0,PER,0.9999881982803345,0.0,Jean-Pierre Ziegler
5472,Hasnain Kazim,13.0,PER,0.9996719360351562,0.0,Hasnain Kazim
5475,Jean-Pierre Ziegler,19.0,PER,0.9999881982803345,0.0,Jean-Pierre Ziegler
5477,Sonja Peteranderl,17.0,PER,0.9999133944511414,0.0,Sonja Peteranderl
5478,Sophia Boddenberg,17.0,PER,0.999710202217102,0.0,Sophia Boddenberg
5485,Max Holscher,12.0,PER,0.9999902844429016,0.0,Max Holscher
5485,Christian Teevs,15.0,PER,0.9999850392341614,0.0,Christian Teevs
5489,Barbara Schulz,14.0,PER,0.9999507069587708,0.0,Barbara Schulz
5490,Maik Baumgärtner,16.0,PER,0.9999804496765137,0.0,Maik Baumgärtner
5490,Matthias Gebauer,16.0,PER,0.9999748468399048,0.0,Matthias Gebauer
5490,Roman Lehberger,15.0,PER,0.9999866485595703,0.0,Roman Lehberger
5490,Alexandra Rojkov,16.0,PER,0.999943196773529,0.0,Alexandra Rojkov
5492,Christiane Müller-Lobeck,24.0,PER,0.9973700642585754,0.0,Christiane Müller-Lobeck
5493,Beliban zu Stolberg,7.0,PER,0.9589649438858032,0.0,Beliban
5493,Beliban zu Stolberg,19.0,LOC,0.9998303651809692,11.0,Stolberg
5493,Ronya Othmann,13.0,PER,0.999531090259552,0.0,Ronya Othmann
5493,Eser Aktay,10.0,PER,0.9999583959579468,0.0,Eser Aktay
5494,Julia Neumann,13.0,PER,0.9998127818107605,0.0,Julia Neumann
5495,Mohamed Amjahid,15.0,PER,0.9800148606300354,0.0,Mohamed Amjahid
5496,Ulrich Schulte,14.0,PER,0.9999896883964539,0.0,Ulrich Schulte
5497,Gabriele Voßkühler,18.0,PER,0.9998325705528259,0.0,Gabriele Voßkühler
5498,Anja Maier,10.0,PER,0.9971470832824707,0.0,Anja Maier
5498,Katrin Gottschalk,17.0,PER,0.9997457265853882,0.0,Katrin Gottschalk
5498,Katarina Witt,13.0,PER,0.9998415112495422,0.0,Katarina Witt
5500,Oman Mbiko,10.0,PER,0.9995077848434448,0.0,Oman Mbiko
5501,Daniel Zylbersztajn,19.0,PER,0.9999511241912842,0.0,Daniel Zylbersztajn
5502,Susanne Memarnia,16.0,PER,0.9986250400543213,0.0,Susanne Memarnia
5503,Thomas Gerlach,14.0,PER,0.9999808669090271,0.0,Thomas Gerlach
5504,Sabine am Orde,6.0,PER,0.8833357691764832,0.0,Sabine
5505,Luciana Ferrando,16.0,PER,0.999480128288269,0.0,Luciana Ferrando
5506,Cansin Köktürk,14.0,PER,0.9999589920043945,0.0,Cansin Köktürk
5506,Nele Sophie Karsten,19.0,PER,0.9988953471183777,0.0,Nele Sophie Karsten
5507,Rudolf Walther,14.0,PER,0.9999308586120605,0.0,Rudolf Walther
5508,Sebastian Erb,13.0,PER,0.9999811053276062,0.0,Sebastian Erb
5508,Luise Strothmann,16.0,PER,0.9996136426925659,0.0,Luise Strothmann
5508,Christian Jakob,15.0,PER,0.9999786615371704,0.0,Christian Jakob
5510,Gabriele Lesser,15.0,PER,0.9998705387115479,0.0,Gabriele Lesser
5511,Konrad Litschko,15.0,PER,0.9999852180480957,0.0,Konrad Litschko
5512,Anja Maier,10.0,PER,0.9971470832824707,0.0,Anja Maier
5513,Timm Kühn,9.0,PER,0.9999796152114868,0.0,Timm Kühn
5514,Marina Mai,10.0,PER,0.9972907304763794,0.0,Marina Mai
5514,Ute Gniewoß,11.0,PER,0.999477207660675,0.0,Ute Gniewoß
5515,Kai von Appen,13.0,PER,0.9999300241470337,0.0,Kai von Appen
5516,Bernhard Clasen,15.0,PER,0.9999837875366211,0.0,Bernhard Clasen
5517,Erik Peter,10.0,PER,0.9999836683273315,0.0,Erik Peter
5518,Konrad Litschko,15.0,PER,0.9999852180480957,0.0,Konrad Litschko
5519,Frederik Eikmanns,17.0,PER,0.9999678134918213,0.0,Frederik Eikmanns
5520,Serap Güler,11.0,PER,0.7559528350830078,0.0,Serap Güler
5520,Ralf Pauli,10.0,PER,0.9999871253967285,0.0,Ralf Pauli
5521,Lotta Drügemöller,17.0,PER,0.9986415505409241,0.0,Lotta Drügemöller
5522,Rola Saleh & Sophie Winter,10.0,PER,0.9985068440437317,0.0,Rola Saleh
5522,Rola Saleh & Sophie Winter,26.0,PER,0.9998401999473572,13.0,Sophie Winter
5522,Christian Jakob,15.0,PER,0.9999786615371704,0.0,Christian Jakob
5523,Reimar Paul,11.0,PER,0.9999739527702332,0.0,Reimar Paul
5524,Ralf Pauli,10.0,PER,0.9999871253967285,0.0,Ralf Pauli
5524,Eric Bonse,10.0,PER,0.9999739527702332,0.0,Eric Bonse
5525,Nadine Conti,12.0,PER,0.9997205138206482,0.0,Nadine Conti
5525,Julia Inthorn,13.0,PER,0.9998279809951782,0.0,Julia Inthorn
5526,Susanne Memarnia,16.0,PER,0.9986250400543213,0.0,Susanne Memarnia
5527,Erich Rathfelder,16.0,PER,0.9999899864196777,0.0,Erich Rathfelder
5528,Timm Kühn,9.0,PER,0.9999796152114868,0.0,Timm Kühn
5529,Dominic Johnson,15.0,PER,0.9999791979789734,0.0,Dominic Johnson
5530,Katrin Gänsler,14.0,PER,0.9999376535415649,0.0,Katrin Gänsler
5532,Simone Schmollack,17.0,PER,0.9999492168426514,0.0,Simone Schmollack
5533,Ulrich Schulte,14.0,PER,0.9999896883964539,0.0,Ulrich Schulte
5534,Jens Uthoff,11.0,PER,0.9999935030937195,0.0,Jens Uthoff
5534,Andrea Petkovic,15.0,PER,0.9999618530273438,0.0,Andrea Petkovic
5535,Simone Schmollack,17.0,PER,0.9999492168426514,0.0,Simone Schmollack
5536,Anja Maier,10.0,PER,0.9971470832824707,0.0,Anja Maier
5538,Jürgen Vogt,11.0,PER,0.9999899864196777,0.0,Jürgen Vogt
5539,Uta Schleiermacher,9.0,PER,0.9708845019340515,0.0,Uta Schle
5539,Uta Schleiermacher,18.0,PER,0.9806841015815735,12.0,macher
5540,Susanne Memarnia,16.0,PER,0.9986250400543213,0.0,Susanne Memarnia
5541,Hannah El-Hitami,16.0,PER,0.9988377094268799,0.0,Hannah El-Hitami
5542,Alina Schwermer,15.0,PER,0.9999085664749146,0.0,Alina Schwermer
5543,Ralf Leonhard,13.0,PER,0.999977171421051,0.0,Ralf Leonhard
5544,Steve Przybilla,15.0,PER,0.9999076128005981,0.0,Steve Przybilla
5545,Dinah Riese,11.0,PER,0.9999146461486816,0.0,Dinah Riese
5546,Daniel Zylbersztajn,19.0,PER,0.9999511241912842,0.0,Daniel Zylbersztajn
5548,Marina Mai,10.0,PER,0.9972907304763794,0.0,Marina Mai
5549,Ahmad Mansour,13.0,PER,0.9995124340057373,0.0,Ahmad Mansour
5550,Jana Lapper,11.0,PER,0.999830424785614,0.0,Jana Lapper
5551,Alexandra Ketterer,18.0,PER,0.9998106360435486,0.0,Alexandra Ketterer
5551,Ann-Kathrin Leclère,19.0,PER,0.9997494220733643,0.0,Ann-Kathrin Leclère
5551,Marie Zinkann,13.0,PER,0.9998916387557983,0.0,Marie Zinkann
5552,Helena Werhahn,14.0,PER,0.9996612071990967,0.0,Helena Werhahn
5553,Sarah Ulrich,12.0,PER,0.9999130368232727,0.0,Sarah Ulrich
5554,Julia Hubernagel,16.0,PER,0.9998858571052551,0.0,Julia Hubernagel
5555,Marina Mai,10.0,PER,0.9972907304763794,0.0,Marina Mai
5556,Christian Jakob,15.0,PER,0.9999786615371704,0.0,Christian Jakob
5557,Natalie Mayroth,15.0,PER,0.9991658329963684,0.0,Natalie Mayroth
5558,Julia Neumann,13.0,PER,0.9998127818107605,0.0,Julia Neumann
5559,Sven Hüber ,10.0,PER,0.9999859929084778,0.0,Sven Hüber
5559,Dinah Riese,11.0,PER,0.9999146461486816,0.0,Dinah Riese
5560,Ralf Leonhard,13.0,PER,0.999977171421051,0.0,Ralf Leonhard
5561,Jawid Sadeqi,12.0,PER,0.9979848861694336,0.0,Jawid Sadeqi
5561,Michael Trammer,15.0,PER,0.9999849200248718,0.0,Michael Trammer
5562,Christa Pfafferott,18.0,PER,0.999958336353302,0.0,Christa Pfafferott
5563,Hami Roshan,11.0,PER,0.9998779296875,0.0,Hami Roshan
5564,Lotta Drügemöller,17.0,PER,0.9986415505409241,0.0,Lotta Drügemöller
5565,Benno Schirrmeister,19.0,PER,0.999978244304657,0.0,Benno Schirrmeister
5566,Gabriele Lesser,15.0,PER,0.9998705387115479,0.0,Gabriele Lesser
5567,Gareth Joswig,13.0,PER,0.9999729990959167,0.0,Gareth Joswig
5568,Brigitte Werneburg,18.0,PER,0.9983635544776917,0.0,Brigitte Werneburg
5569,Ralph Trommer,13.0,PER,0.9999342560768127,0.0,Ralph Trommer
5570,Volkan Agar,,,,,
5571,Susanne Memarnia,16.0,PER,0.9986250400543213,0.0,Susanne Memarnia
5572,Kefah Ali Deeb,14.0,PER,0.9986798167228699,6.0,Ali Deeb
5574,Friedrich Küppersbusch,22.0,PER,0.9998865127563477,0.0,Friedrich Küppersbusch
5575,Sascha Lübbe,12.0,PER,0.999981701374054,0.0,Sascha Lübbe
5576,Andreas Fanizadeh,17.0,PER,0.9997938275337219,0.0,Andreas Fanizadeh
5578,Julia Lorenz,12.0,PER,0.9997585415840149,0.0,Julia Lorenz
5579,André Zuschlag,,,,,
5580,Martin Fritz,12.0,PER,0.9999873638153076,0.0,Martin Fritz
5581,Nina Apin,9.0,PER,0.9995576739311218,0.0,Nina Apin
5582,Barbara Oertel,14.0,PER,0.9998784065246582,0.0,Barbara Oertel
5583,Petra Gieß-Stüber,17.0,PER,0.9991936087608337,0.0,Petra Gieß-Stüber
5583,Alina Schwermer,15.0,PER,0.9999085664749146,0.0,Alina Schwermer
5584,Fabian Kretschmer,17.0,PER,0.9999863505363464,0.0,Fabian Kretschmer
5585,André Zuschlag,,,,,
5586,Reinhard Wolff,14.0,PER,0.9999904632568359,0.0,Reinhard Wolff
5587,Julia Wasenmüller,17.0,PER,0.9996957778930664,0.0,Julia Wasenmüller
5588,Aminata Belli,13.0,PER,0.998331606388092,0.0,Aminata Belli
5588,Tarik Tesfu,11.0,PER,0.9988689422607422,0.0,Tarik Tesfu
5588,Erica Zingher,13.0,PER,0.9995899200439453,0.0,Erica Zingher
5589,Susanne Memarnia,16.0,PER,0.9986250400543213,0.0,Susanne Memarnia
5590,Franziska Schindler,19.0,PER,0.9999312162399292,0.0,Franziska Schindler
5591,Mitsuo Martin Iwamoto,21.0,PER,0.9999423623085022,0.0,Mitsuo Martin Iwamoto
5592,Andreas Fanizadeh,17.0,PER,0.9997938275337219,0.0,Andreas Fanizadeh
5593,Gilda Sahebi,12.0,PER,0.92246013879776,0.0,Gilda Sahebi
5594,Bert Schulz,11.0,PER,0.9999917149543762,0.0,Bert Schulz
5594,Stefan Alberti,14.0,PER,0.9999851584434509,0.0,Stefan Alberti
5594,Volkan Agar,,,,,
5594,Gareth Joswig,13.0,PER,0.9999729990959167,0.0,Gareth Joswig
5595,Eric Bonse,10.0,PER,0.9999739527702332,0.0,Eric Bonse
5596,Jürgen Gottschlich,18.0,PER,0.9999899864196777,0.0,Jürgen Gottschlich
5597,Christine Longin,16.0,PER,0.9998409152030945,0.0,Christine Longin
5598,Selmar schülein,10.0,PER,0.995979368686676,0.0,Selmar sch
5600,Christina Gutsmiedl,19.0,PER,0.999678909778595,0.0,Christina Gutsmiedl
5601,Fabian Kretschmer,17.0,PER,0.9999863505363464,0.0,Fabian Kretschmer
5602,Johanna Soll,12.0,PER,0.9998673796653748,0.0,Johanna Soll
5604,Timm Kühn,9.0,PER,0.9999796152114868,0.0,Timm Kühn
5605,Jürgen Vogt,11.0,PER,0.9999899864196777,0.0,Jürgen Vogt
5606,Theodora Mavropoulos,20.0,PER,0.9997528195381165,0.0,Theodora Mavropoulos
