id,topic_label,end,entity_group,score,start,word
4465,wurde,,,,,
4466,mehr,,,,,
4466,menschen,,,,,
4466,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4466,wurde,,,,,
4467,mehr,,,,,
4467,menschen,,,,,
4467,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4467,wurde,,,,,
4468,mehr,,,,,
4468,menschen,,,,,
4468,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4468,wurde,,,,,
4469,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4469,menschen,,,,,
4469,deutschen,9.0,MISC,0.9983194470405579,0.0,deutschen
4469,mehr,,,,,
4470,mehr,,,,,
4470,menschen,,,,,
4470,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4470,wurde,,,,,
4471,syrien,2.0,MISC,0.8797675967216492,0.0,sy
4471,syrischen,3.0,MISC,0.9900820851325989,0.0,syr
4471,idlib,,,,,
4471,al,,,,,
4473,mehr,,,,,
4473,menschen,,,,,
4473,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4473,wurde,,,,,
4474,corona,,,,,
4474,pandemie,,,,,
4474,menschen,,,,,
4474,covid,,,,,
4475,mehr,,,,,
4475,menschen,,,,,
4475,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4475,wurde,,,,,
4476,mehr,,,,,
4476,menschen,,,,,
4476,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4476,wurde,,,,,
4477,mehr,,,,,
4477,menschen,,,,,
4477,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4477,wurde,,,,,
4478,mehr,,,,,
4478,menschen,,,,,
4478,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4478,wurde,,,,,
4479,mehr,,,,,
4479,menschen,,,,,
4479,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4479,wurde,,,,,
4480,ard,,,,,
4480,medien,,,,,
4480,schon,,,,,
4480,journalisten,,,,,
4481,mehr,,,,,
4481,menschen,,,,,
4481,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4481,wurde,,,,,
4482,mehr,,,,,
4482,menschen,,,,,
4482,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4482,wurde,,,,,
4484,mehr,,,,,
4484,menschen,,,,,
4484,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4484,wurde,,,,,
4485,mehr,,,,,
4485,menschen,,,,,
4485,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4485,wurde,,,,,
4486,mehr,,,,,
4486,menschen,,,,,
4486,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4486,wurde,,,,,
4487,ard,,,,,
4487,medien,,,,,
4487,schon,,,,,
4487,journalisten,,,,,
4488,eu,,,,,
4488,brexit,6.0,MISC,0.9760584831237793,0.0,brexit
4488,europäischen,12.0,MISC,0.6768154501914978,0.0,europäischen
4488,europa,6.0,LOC,0.9995244741439819,0.0,europa
4489,ard,,,,,
4489,medien,,,,,
4489,schon,,,,,
4489,journalisten,,,,,
4490,mehr,,,,,
4490,menschen,,,,,
4490,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4490,wurde,,,,,
4491,russland,8.0,LOC,0.9994220733642578,0.0,russland
4491,putin,,,,,
4491,ukraine,7.0,LOC,0.965930700302124,0.0,ukraine
4491,russischen,9.0,MISC,0.9996345043182373,0.0,russische
4492,mehr,,,,,
4492,menschen,,,,,
4492,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4492,wurde,,,,,
4493,mehr,,,,,
4493,menschen,,,,,
4493,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4493,wurde,,,,,
4494,trump,5.0,PER,0.9987288117408752,0.0,trump
4494,biden,,,,,
4494,demokraten,8.0,ORG,0.9995065927505493,0.0,demokrat
4494,us,,,,,
4495,mehr,,,,,
4495,menschen,,,,,
4495,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4495,wurde,,,,,
4496,russland,8.0,LOC,0.9994220733642578,0.0,russland
4496,putin,,,,,
4496,ukraine,7.0,LOC,0.965930700302124,0.0,ukraine
4496,russischen,9.0,MISC,0.9996345043182373,0.0,russische
4498,mehr,,,,,
4498,menschen,,,,,
4498,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4498,wurde,,,,,
4499,ard,,,,,
4499,medien,,,,,
4499,schon,,,,,
4499,journalisten,,,,,
4500,mehr,,,,,
4500,menschen,,,,,
4500,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4500,wurde,,,,,
4501,russland,8.0,LOC,0.9994220733642578,0.0,russland
4501,putin,,,,,
4501,ukraine,7.0,LOC,0.965930700302124,0.0,ukraine
4501,russischen,9.0,MISC,0.9996345043182373,0.0,russische
4504,mehr,,,,,
4504,menschen,,,,,
4504,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4504,wurde,,,,,
4506,mehr,,,,,
4506,menschen,,,,,
4506,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4506,wurde,,,,,
4507,islam,,,,,
4507,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4507,muslime,,,,,
4507,sei,,,,,
4508,mehr,,,,,
4508,menschen,,,,,
4508,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4508,wurde,,,,,
4509,mehr,,,,,
4509,menschen,,,,,
4509,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4509,wurde,,,,,
4510,mehr,,,,,
4510,menschen,,,,,
4510,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4510,wurde,,,,,
4511,mehr,,,,,
4511,menschen,,,,,
4511,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4511,wurde,,,,,
4512,corona,,,,,
4512,pandemie,,,,,
4512,menschen,,,,,
4512,covid,,,,,
4513,russland,8.0,LOC,0.9994220733642578,0.0,russland
4513,putin,,,,,
4513,ukraine,7.0,LOC,0.965930700302124,0.0,ukraine
4513,russischen,9.0,MISC,0.9996345043182373,0.0,russische
4514,eu,,,,,
4514,brexit,6.0,MISC,0.9760584831237793,0.0,brexit
4514,europäischen,12.0,MISC,0.6768154501914978,0.0,europäischen
4514,europa,6.0,LOC,0.9995244741439819,0.0,europa
4515,mehr,,,,,
4515,menschen,,,,,
4515,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4515,wurde,,,,,
4516,mehr,,,,,
4516,menschen,,,,,
4516,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4516,wurde,,,,,
4517,mehr,,,,,
4517,menschen,,,,,
4517,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4517,wurde,,,,,
4518,mehr,,,,,
4518,menschen,,,,,
4518,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4518,wurde,,,,,
4519,mehr,,,,,
4519,menschen,,,,,
4519,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4519,wurde,,,,,
4520,corona,,,,,
4520,pandemie,,,,,
4520,menschen,,,,,
4520,covid,,,,,
4521,mehr,,,,,
4521,menschen,,,,,
4521,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4521,wurde,,,,,
4522,mehr,,,,,
4522,menschen,,,,,
4522,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4522,wurde,,,,,
4523,mehr,,,,,
4523,menschen,,,,,
4523,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4523,wurde,,,,,
4525,mehr,,,,,
4525,menschen,,,,,
4525,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4525,wurde,,,,,
4526,mehr,,,,,
4526,menschen,,,,,
4526,deutschland,11.0,LOC,0.929858386516571,0.0,deutschland
4526,wurde,,,,,
4527,mehr,,,,,
4527,menschen,,,,,
4527,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4527,wurde,,,,,
4528,mehr,,,,,
4528,menschen,,,,,
4528,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4528,wurde,,,,,
4529,mehr,,,,,
4529,menschen,,,,,
4529,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4529,wurde,,,,,
4530,mehr,,,,,
4530,menschen,,,,,
4530,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4530,wurde,,,,,
4531,mehr,,,,,
4531,menschen,,,,,
4531,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4531,wurde,,,,,
4532,mehr,,,,,
4532,menschen,,,,,
4532,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4532,wurde,,,,,
4533,mehr,,,,,
4533,menschen,,,,,
4533,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4533,wurde,,,,,
4535,mehr,,,,,
4535,menschen,,,,,
4535,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4535,wurde,,,,,
4537,mehr,,,,,
4537,menschen,,,,,
4537,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4537,wurde,,,,,
4538,mehr,,,,,
4538,menschen,,,,,
4538,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4538,wurde,,,,,
4539,eu,,,,,
4539,brexit,6.0,MISC,0.976020336151123,0.0,brexit
4539,europäischen,12.0,MISC,0.677300214767456,0.0,europäischen
4539,europa,6.0,LOC,0.9995255470275879,0.0,europa
4540,mehr,,,,,
4540,menschen,,,,,
4540,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4540,wurde,,,,,
4541,ard,,,,,
4541,medien,,,,,
4541,schon,,,,,
4541,journalisten,,,,,
4542,mehr,,,,,
4542,menschen,,,,,
4542,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4542,wurde,,,,,
4543,mehr,,,,,
4543,menschen,,,,,
4543,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4543,wurde,,,,,
4544,mehr,,,,,
4544,menschen,,,,,
4544,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4544,wurde,,,,,
4545,mehr,,,,,
4545,menschen,,,,,
4545,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4545,wurde,,,,,
4547,mehr,,,,,
4547,menschen,,,,,
4547,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4547,wurde,,,,,
4548,mehr,,,,,
4548,menschen,,,,,
4548,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4548,wurde,,,,,
4549,corona,,,,,
4549,pandemie,,,,,
4549,menschen,,,,,
4549,covid,,,,,
4550,mehr,,,,,
4550,menschen,,,,,
4550,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4550,wurde,,,,,
4551,mehr,,,,,
4551,menschen,,,,,
4551,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4551,wurde,,,,,
4552,mehr,,,,,
4552,menschen,,,,,
4552,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4552,wurde,,,,,
4553,moria,4.0,LOC,0.5566675662994385,0.0,mori
4553,lesbos,,,,,
4553,griechischen,6.0,MISC,0.9960249066352844,0.0,griech
4553,lager,,,,,
4554,mehr,,,,,
4554,menschen,,,,,
4554,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4554,wurde,,,,,
4555,täter,,,,,
4555,wurde,,,,,
4555,polizei,,,,,
4555,mann,,,,,
4556,mehr,,,,,
4556,menschen,,,,,
4556,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4556,wurde,,,,,
4557,mehr,,,,,
4557,menschen,,,,,
4557,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4557,wurde,,,,,
4558,mehr,,,,,
4558,menschen,,,,,
4558,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4558,wurde,,,,,
4559,polizei,,,,,
4559,polizisten,,,,,
4559,reul,,,,,
4559,innen,,,,,
4560,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4560,wurde,,,,,
4560,sagt,,,,,
4560,familie,,,,,
4561,mehr,,,,,
4561,menschen,,,,,
4561,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4561,wurde,,,,,
4562,islam,,,,,
4562,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4562,muslime,,,,,
4562,sei,,,,,
4563,mehr,,,,,
4563,menschen,,,,,
4563,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4563,wurde,,,,,
4564,mehr,,,,,
4564,menschen,,,,,
4564,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4564,wurde,,,,,
4565,mehr,,,,,
4565,menschen,,,,,
4565,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4565,wurde,,,,,
4566,mehr,,,,,
4566,menschen,,,,,
4566,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4566,wurde,,,,,
4567,mehr,,,,,
4567,menschen,,,,,
4567,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4567,wurde,,,,,
4568,mehr,,,,,
4568,menschen,,,,,
4568,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4568,wurde,,,,,
4569,mehr,,,,,
4569,menschen,,,,,
4569,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4569,wurde,,,,,
4570,mehr,,,,,
4570,menschen,,,,,
4570,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4570,wurde,,,,,
4571,frauen,,,,,
4571,arbeiter,,,,,
4571,innen,,,,,
4571,innenklasse,,,,,
4572,frauen,,,,,
4572,arbeiter,,,,,
4572,innen,,,,,
4572,innenklasse,,,,,
4573,mehr,,,,,
4573,menschen,,,,,
4573,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4573,wurde,,,,,
4574,mehr,,,,,
4574,menschen,,,,,
4574,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4574,wurde,,,,,
4575,frauen,,,,,
4575,arbeiter,,,,,
4575,innen,,,,,
4575,innenklasse,,,,,
4576,polizei,,,,,
4576,polizisten,,,,,
4576,reul,,,,,
4576,innen,,,,,
4577,frauen,,,,,
4577,arbeiter,,,,,
4577,innen,,,,,
4577,innenklasse,,,,,
4578,mehr,,,,,
4578,menschen,,,,,
4578,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4578,wurde,,,,,
4579,libyen,6.0,LOC,0.9989386200904846,0.0,libyen
4579,sea,,,,,
4579,bord,,,,,
4579,schiff,,,,,
4580,mehr,,,,,
4580,menschen,,,,,
4580,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4580,wurde,,,,,
4581,prozent,,,,,
4581,000,,,,,
4581,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4581,mehr,,,,,
4582,prozent,,,,,
4582,000,,,,,
4582,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4582,mehr,,,,,
4583,prozent,,,,,
4583,000,,,,,
4583,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4583,mehr,,,,,
4584,mehr,,,,,
4584,menschen,,,,,
4584,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4584,wurde,,,,,
4585,mehr,,,,,
4585,menschen,,,,,
4585,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4585,wurde,,,,,
4586,mexiko,6.0,LOC,0.9997718930244446,0.0,mexiko
4586,trump,5.0,PER,0.9987305998802185,0.0,trump
4586,us,,,,,
4586,usa,3.0,LOC,0.9006127715110779,0.0,usa
4587,libyen,6.0,LOC,0.9989386200904846,0.0,libyen
4587,sea,,,,,
4587,bord,,,,,
4587,schiff,,,,,
4588,mehr,,,,,
4588,menschen,,,,,
4588,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4588,wurde,,,,,
4589,mehr,,,,,
4589,menschen,,,,,
4589,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4589,wurde,,,,,
4590,eu,,,,,
4590,brexit,6.0,MISC,0.976020336151123,0.0,brexit
4590,europäischen,12.0,MISC,0.677300214767456,0.0,europäischen
4590,europa,6.0,LOC,0.9995255470275879,0.0,europa
4591,mehr,,,,,
4591,menschen,,,,,
4591,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4591,wurde,,,,,
4593,mehr,,,,,
4593,menschen,,,,,
4593,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4593,wurde,,,,,
4594,mehr,,,,,
4594,menschen,,,,,
4594,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4594,wurde,,,,,
4595,islam,,,,,
4595,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4595,muslime,,,,,
4595,sei,,,,,
4596,mehr,,,,,
4596,menschen,,,,,
4596,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4596,wurde,,,,,
4597,mehr,,,,,
4597,menschen,,,,,
4597,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4597,wurde,,,,,
4598,libyen,6.0,LOC,0.9989386200904846,0.0,libyen
4598,sea,,,,,
4598,bord,,,,,
4598,schiff,,,,,
4599,mehr,,,,,
4599,menschen,,,,,
4599,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4599,wurde,,,,,
4600,grenze,,,,,
4600,belarus,7.0,LOC,0.9997779130935669,0.0,belarus
4600,polen,,,,,
4600,eu,,,,,
4601,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4601,wurde,,,,,
4601,sagt,,,,,
4601,familie,,,,,
4602,mehr,,,,,
4602,menschen,,,,,
4602,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4602,wurde,,,,,
4603,trump,5.0,PER,0.9987305998802185,0.0,trump
4603,biden,,,,,
4603,demokraten,8.0,ORG,0.9995044469833374,0.0,demokrat
4603,us,,,,,
4604,mehr,,,,,
4604,menschen,,,,,
4604,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4604,wurde,,,,,
4605,mehr,,,,,
4605,menschen,,,,,
4605,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4605,wurde,,,,,
4606,mehr,,,,,
4606,menschen,,,,,
4606,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4606,wurde,,,,,
4607,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4607,menschen,,,,,
4607,deutschen,9.0,MISC,0.998323380947113,0.0,deutschen
4607,mehr,,,,,
4608,mehr,,,,,
4608,menschen,,,,,
4608,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4608,wurde,,,,,
4609,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4609,wurde,,,,,
4609,sagt,,,,,
4609,familie,,,,,
4610,taliban,,,,,
4610,afghanistan,11.0,LOC,0.9997702240943909,0.0,afghanistan
4610,kabul,,,,,
4610,us,,,,,
4611,mehr,,,,,
4611,menschen,,,,,
4611,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4611,wurde,,,,,
4612,prozent,,,,,
4612,000,,,,,
4612,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4612,mehr,,,,,
4613,moria,4.0,LOC,0.5566675662994385,0.0,mori
4613,lesbos,,,,,
4613,griechischen,6.0,MISC,0.9960249066352844,0.0,griech
4613,lager,,,,,
4614,mehr,,,,,
4614,menschen,,,,,
4614,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4614,wurde,,,,,
4615,mehr,,,,,
4615,menschen,,,,,
4615,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4615,wurde,,,,,
4616,prozent,,,,,
4616,000,,,,,
4616,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4616,mehr,,,,,
4617,mehr,,,,,
4617,menschen,,,,,
4617,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4617,wurde,,,,,
4618,mehr,,,,,
4618,menschen,,,,,
4618,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4618,wurde,,,,,
4619,polizei,,,,,
4619,polizisten,,,,,
4619,reul,,,,,
4619,innen,,,,,
4620,mehr,,,,,
4620,menschen,,,,,
4620,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4620,wurde,,,,,
4621,mehr,,,,,
4621,menschen,,,,,
4621,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4621,wurde,,,,,
4622,prozent,,,,,
4622,000,,,,,
4622,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4622,mehr,,,,,
4623,mehr,,,,,
4623,menschen,,,,,
4623,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4623,wurde,,,,,
4624,mehr,,,,,
4624,menschen,,,,,
4624,deutschland,11.0,LOC,0.9299898147583008,0.0,deutschland
4624,wurde,,,,,
4625,eu,,,,,
4625,kommission,,,,,
4625,staaten,,,,,
4625,seehofer,8.0,PER,0.9950955510139465,0.0,seehofer
4626,trump,5.0,PER,0.9987305998802185,0.0,trump
4626,biden,,,,,
4626,demokraten,8.0,ORG,0.9995044469833374,0.0,demokrat
4626,us,,,,,
4627,trump,5.0,PER,0.9987180233001709,0.0,trump
4627,biden,,,,,
4627,demokraten,8.0,ORG,0.999504566192627,0.0,demokrat
4627,us,,,,,
4628,mehr,,,,,
4628,menschen,,,,,
4628,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4628,wurde,,,,,
4629,mehr,,,,,
4629,menschen,,,,,
4629,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4629,wurde,,,,,
4630,mehr,,,,,
4630,menschen,,,,,
4630,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4630,wurde,,,,,
4631,corona,,,,,
4631,pandemie,,,,,
4631,menschen,,,,,
4631,covid,,,,,
4632,moria,4.0,LOC,0.556119978427887,0.0,mori
4632,lesbos,,,,,
4632,griechischen,6.0,MISC,0.996018648147583,0.0,griech
4632,lager,,,,,
4633,mehr,,,,,
4633,menschen,,,,,
4633,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4633,wurde,,,,,
4634,mehr,,,,,
4634,menschen,,,,,
4634,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4634,wurde,,,,,
4635,mexiko,6.0,LOC,0.999770998954773,0.0,mexiko
4635,trump,5.0,PER,0.9987180233001709,0.0,trump
4635,us,,,,,
4635,usa,3.0,LOC,0.9001071453094482,0.0,usa
4637,moria,4.0,LOC,0.556119978427887,0.0,mori
4637,lesbos,,,,,
4637,griechischen,6.0,MISC,0.996018648147583,0.0,griech
4637,lager,,,,,
4638,mehr,,,,,
4638,menschen,,,,,
4638,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4638,wurde,,,,,
4639,mexiko,6.0,LOC,0.999770998954773,0.0,mexiko
4639,trump,5.0,PER,0.9987180233001709,0.0,trump
4639,us,,,,,
4639,usa,3.0,LOC,0.9001071453094482,0.0,usa
4640,mehr,,,,,
4640,menschen,,,,,
4640,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4640,wurde,,,,,
4641,eu,,,,,
4641,brexit,6.0,MISC,0.9759882688522339,0.0,brexit
4641,europäischen,12.0,MISC,0.6782873868942261,0.0,europäischen
4641,europa,6.0,LOC,0.9995259046554565,0.0,europa
4642,polizei,,,,,
4642,polizisten,,,,,
4642,reul,,,,,
4642,innen,,,,,
4643,prozent,,,,,
4643,000,,,,,
4643,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4643,mehr,,,,,
4644,corona,,,,,
4644,pandemie,,,,,
4644,menschen,,,,,
4644,covid,,,,,
4645,mexiko,6.0,LOC,0.999770998954773,0.0,mexiko
4645,trump,5.0,PER,0.9987180233001709,0.0,trump
4645,us,,,,,
4645,usa,3.0,LOC,0.9001071453094482,0.0,usa
4646,mehr,,,,,
4646,menschen,,,,,
4646,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4646,wurde,,,,,
4647,trump,5.0,PER,0.9987180233001709,0.0,trump
4647,biden,,,,,
4647,demokraten,8.0,ORG,0.999504566192627,0.0,demokrat
4647,us,,,,,
4648,türkei,4.0,LOC,0.9534242749214172,0.0,türk
4648,griechenland,12.0,LOC,0.999279260635376,0.0,griechenland
4648,griechischen,6.0,MISC,0.996018648147583,0.0,griech
4648,migranten,,,,,
4649,libyen,6.0,LOC,0.9989389181137085,0.0,libyen
4649,sea,,,,,
4649,bord,,,,,
4649,schiff,,,,,
4650,mehr,,,,,
4650,menschen,,,,,
4650,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4650,wurde,,,,,
4651,trump,5.0,PER,0.9987180233001709,0.0,trump
4651,biden,,,,,
4651,demokraten,8.0,ORG,0.999504566192627,0.0,demokrat
4651,us,,,,,
4652,taliban,,,,,
4652,afghanistan,11.0,LOC,0.9997699856758118,0.0,afghanistan
4652,kabul,,,,,
4652,us,,,,,
4653,mehr,,,,,
4653,menschen,,,,,
4653,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4653,wurde,,,,,
4654,mehr,,,,,
4654,menschen,,,,,
4654,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4654,wurde,,,,,
4656,mehr,,,,,
4656,menschen,,,,,
4656,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4656,wurde,,,,,
4657,salvini,7.0,PER,0.9919068813323975,0.0,salvini
4657,italien,7.0,LOC,0.9271342754364014,0.0,italien
4657,lega,,,,,
4657,matteo,6.0,PER,0.9965301156044006,0.0,matteo
4658,trump,5.0,PER,0.9987180233001709,0.0,trump
4658,biden,,,,,
4658,demokraten,8.0,ORG,0.999504566192627,0.0,demokrat
4658,us,,,,,
4659,türkei,4.0,LOC,0.9534242749214172,0.0,türk
4659,griechenland,12.0,LOC,0.999279260635376,0.0,griechenland
4659,griechischen,6.0,MISC,0.996018648147583,0.0,griech
4659,migranten,,,,,
4660,mexiko,6.0,LOC,0.999770998954773,0.0,mexiko
4660,trump,5.0,PER,0.9987180233001709,0.0,trump
4660,us,,,,,
4660,usa,3.0,LOC,0.9001071453094482,0.0,usa
4661,mehr,,,,,
4661,menschen,,,,,
4661,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4661,wurde,,,,,
4662,mehr,,,,,
4662,menschen,,,,,
4662,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4662,wurde,,,,,
4663,mexiko,6.0,LOC,0.999770998954773,0.0,mexiko
4663,trump,5.0,PER,0.9987180233001709,0.0,trump
4663,us,,,,,
4663,usa,3.0,LOC,0.9001071453094482,0.0,usa
4664,mehr,,,,,
4664,menschen,,,,,
4664,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4664,wurde,,,,,
4665,eu,,,,,
4665,kommission,,,,,
4665,staaten,,,,,
4665,seehofer,8.0,PER,0.9950897693634033,0.0,seehofer
4666,corona,,,,,
4666,pandemie,,,,,
4666,menschen,,,,,
4666,covid,,,,,
4667,mehr,,,,,
4667,menschen,,,,,
4667,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4667,wurde,,,,,
4668,mehr,,,,,
4668,menschen,,,,,
4668,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4668,wurde,,,,,
4669,mehr,,,,,
4669,menschen,,,,,
4669,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4669,wurde,,,,,
4670,türkei,4.0,LOC,0.9534242749214172,0.0,türk
4670,griechenland,12.0,LOC,0.999279260635376,0.0,griechenland
4670,griechischen,6.0,MISC,0.996018648147583,0.0,griech
4670,migranten,,,,,
4671,trump,5.0,PER,0.9987180233001709,0.0,trump
4671,biden,,,,,
4671,demokraten,8.0,ORG,0.999504566192627,0.0,demokrat
4671,us,,,,,
4672,islam,,,,,
4672,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
4672,muslime,,,,,
4672,sei,,,,,
4673,mehr,,,,,
4673,menschen,,,,,
4673,deutschland,11.0,LOC,0.9299231171607971,0.0,deutschland
