id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
1686,[START] Leo Ginsburg [END],12.0,PER,0.9998167157173156,0.0,Leo Ginsburg,,,,
1687,[START] Kai Weise [END],9.0,PER,0.9997794032096864,0.0,Kai Weise,,,,
1689,[START] Sören Haberlandt [END],16.0,PER,0.9999696612358092,0.0,Sören Haberlandt,,,,
1692,[START] Til Biermann [END],12.0,PER,0.9998542070388794,4.0,Biermann,,,,
1692,[START] Liana Spyropoulou [END],17.0,PER,0.9997360110282898,0.0,Liana Spyropoulou,,,,
1695,[START] Peter Tiede [END],11.0,PER,0.9999887347221376,0.0,Peter Tiede,,,,
1696,[START] FRANK SCHNEIDER [END],15.0,PER,0.999912679195404,0.0,FRANK SCHNEIDER,,,,
1696,[START] Peter Poensgen [END],14.0,PER,0.9999497532844543,0.0,Peter Poensgen,,,,
1697,[START] Katrin Weuster [END],14.0,PER,0.9998123049736024,0.0,Katrin Weuster,,,,
1701,[START] Leo Ginsburg [END],12.0,PER,0.9998167157173156,0.0,Leo Ginsburg,,,,
1703,[START] Ph. Fabian [END],2.0,PER,0.9996685981750488,0.0,Ph,,,,
1703,[START] Ph. Fabian [END],10.0,PER,0.99996155500412,4.0,Fabian,,,,
1705,[START] Roman Scheck [END],12.0,PER,0.999989688396454,0.0,Roman Scheck,,,,
1707,[START] Peter Poensgen [END],14.0,PER,0.9999497532844543,0.0,Peter Poensgen,,,,
1710,[START] MARIO ZENDER [END],12.0,PER,0.9999164342880248,0.0,MARIO ZENDER,,,,
1713,[START] Ralf Schuler [END],12.0,PER,0.9999568462371826,0.0,Ralf Schuler,,,,
1715,[START] Peter Poensgen [END],14.0,PER,0.9999497532844543,0.0,Peter Poensgen,,,,
1716,[START] Liana Spyropoulou [END],17.0,PER,0.9997360110282898,0.0,Liana Spyropoulou,,,,
1718,[START] Sebastian Carlens [END],17.0,PER,0.9987934231758118,0.0,Sebastian Carlens,,,,
1720,[START] Marc Bebenroth [END],14.0,PER,0.9999693036079408,0.0,Marc Bebenroth,,,,
1722,[START] Ina Sembdner [END],12.0,PER,0.9998727440834044,0.0,Ina Sembdner,,,,
1723,[START] Reinhard Lauterbach [END],19.0,PER,0.999958634376526,0.0,Reinhard Lauterbach,,,,
1725,[START] Carmela Negrete [END],15.0,PER,0.997621476650238,0.0,Carmela Negrete,,,,
1727,[START] Elias Fröhlich [END],14.0,PER,0.9951993227005004,0.0,Elias Fröhlich,,,,
1727,[START] Claudia Schlegel [END],16.0,PER,0.9998858571052552,0.0,Claudia Schlegel,,,,
1728,[START] Kristian Stemmler [END],17.0,PER,0.9999664425849916,0.0,Kristian Stemmler,,,,
1733,[START] Jörg Tiedjen [END],12.0,PER,0.9999796748161316,0.0,Jörg Tiedjen,,,,
1737,[START] Gitta Düperthal [END],15.0,PER,0.9999122619628906,0.0,Gitta Düperthal,,,,
1739,[START] Gitta Düperthal [END],15.0,PER,0.9999122619628906,0.0,Gitta Düperthal,,,,
1742,[START] Ina Sembdner [END],12.0,PER,0.9998727440834044,0.0,Ina Sembdner,,,,
1746,[START] Hansgeorg Hermann [END],17.0,PER,0.9999817609786988,0.0,Hansgeorg Hermann,,,,
1747,[START] Emre Sahin [END],10.0,PER,0.9999446868896484,0.0,Emre Sahin,,,,
1748,[START] Reinhard Lauterbach [END],19.0,PER,0.999958634376526,0.0,Reinhard Lauterbach,,,,
1751,[START] Claudia Wangerin [END],16.0,PER,0.9997997283935548,0.0,Claudia Wangerin,,,,
1752,[START] Hansgeorg Hermann [END],17.0,PER,0.9999817609786988,0.0,Hansgeorg Hermann,,,,
1753,[START] Kristian Stemmler [END],17.0,PER,0.9999664425849916,0.0,Kristian Stemmler,,,,
1755,[START] Claudia Wangerin [END],16.0,PER,0.9997997283935548,0.0,Claudia Wangerin,,,,
1756,[START] Annuschka Eckhardt [END],18.0,PER,0.999809741973877,0.0,Annuschka Eckhardt,,,,
1758,[START] Dominik Wetzel [END],14.0,PER,0.9999909996986388,0.0,Dominik Wetzel,,,,
1760,[START] Christian Bunke [END],15.0,PER,0.999976933002472,0.0,Christian Bunke,,,,
1761,[START] Harald Projanski [END],16.0,PER,0.999981701374054,0.0,Harald Projanski,,,,
1763,[START] Jürgen Heiser [END],13.0,PER,0.9999682307243348,0.0,Jürgen Heiser,,,,
1766,[START] Markus Bernhardt [END],16.0,PER,0.9999552369117736,0.0,Markus Bernhardt,,,,
1768,[START] Sofian Philip Naceur [END],20.0,PER,0.9999346733093262,0.0,Sofian Philip Naceur,,,,
1770,[START] Jenny Farrell [END],13.0,PER,0.99980229139328,0.0,Jenny Farrell,,,,
1771,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1774,[START] Susan Bonath [END],12.0,PER,0.9999525547027588,0.0,Susan Bonath,,,,
1776,[START] Steve Hollasky [END],14.0,PER,0.9999767541885376,0.0,Steve Hollasky,,,,
1777,[START] Gitta Düperthal [END],15.0,PER,0.9999123811721802,0.0,Gitta Düperthal,,,,
1778,[START] Gitta Düperthal [END],15.0,PER,0.9999123811721802,0.0,Gitta Düperthal,,,,
1779,[START] Magdo Chuchracka [END],16.0,PER,0.9999601244926452,0.0,Magdo Chuchracka,,,,
1779,[START] Alicja Flisak [END],13.0,PER,0.9997773170471193,0.0,Alicja Flisak,,,,
1779,[START] Hanna Grześkiewicz [END],18.0,PER,0.9996391534805298,0.0,Hanna Grześkiewicz,,,,
1780,[START] Markus Bernhardt [END],16.0,PER,0.9999552369117736,0.0,Markus Bernhardt,,,,
1781,[START] Susan Bonath [END],12.0,PER,0.9999525547027588,0.0,Susan Bonath,,,,
1786,[START] Luschka Schnederle [END],18.0,PER,0.9489059448242188,0.0,Luschka Schnederle,,,,
1789,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1791,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1794,[START] Gitta Düperthal [END],15.0,PER,0.9999123811721802,0.0,Gitta Düperthal,,,,
1796,[START] Fabian Linder [END],13.0,PER,0.9999822974205016,0.0,Fabian Linder,,,,
1798,[START] Annuschka Eckhardt [END],18.0,PER,0.9998095631599426,0.0,Annuschka Eckhardt,,,,
1799,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1800,[START] Susan Bonath [END],12.0,PER,0.9999525547027588,0.0,Susan Bonath,,,,
1801,[START] Internationale Forschungsstelle DDR [END],35.0,ORG,0.9979097247123718,0.0,Internationale Forschungsstelle DDR,,,,
1802,[START] Reinhard Lauterbach [END],19.0,PER,0.9999585151672364,0.0,Reinhard Lauterbach,,,,
1804,[START] Marc Bebenroth [END],14.0,PER,0.9999693036079408,0.0,Marc Bebenroth,,,,
1805,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1806,[START] Matthias István Köhler [END],22.0,PER,0.9999780654907228,0.0,Matthias István Köhler,,,,
1808,[START] Gitta Düperthal [END],15.0,PER,0.9999123811721802,0.0,Gitta Düperthal,,,,
1809,[START] Gitta Düperthal [END],15.0,PER,0.9999123811721802,0.0,Gitta Düperthal,,,,
1810,[START] Jan Greve [END],9.0,PER,0.999981701374054,0.0,Jan Greve,,,,
1811,[START] Kristian Stemmler [END],17.0,PER,0.999966323375702,0.0,Kristian Stemmler,,,,
1812,[START] Markus Bernhardt [END],16.0,PER,0.9999552369117736,0.0,Markus Bernhardt,,,,
1815,[START] Julieta Daza [END],12.0,PER,0.98937726020813,0.0,Julieta Daza,,,,
1818,[START] Kai Köhler [END],10.0,PER,0.9999427199363708,0.0,Kai Köhler,,,,
1821,[START] Online-Autor [END],,,,,,,,,
1822,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1823,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1824,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1825,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1826,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1827,[START] Online-Autor [END],,,,,,,,,
1828,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1829,[START] Online-Autor [END],,,,,,,,,
1830,[START] Phil Mehrens [END],12.0,PER,0.9999611377716064,0.0,Phil Mehrens,,,,
1831,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1832,[START] Marvin Timotheus Neumann [END],24.0,PER,0.9999765753746032,0.0,Marvin Timotheus Neumann,,,,
1835,[START] Gert Meyer-Schulze [END],18.0,PER,0.9999547004699708,0.0,Gert Meyer-Schulze,,,,
1836,[START] Gast Autor [END],,,,,,,,,
1837,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1839,[START] COMPACT-TV [END],,,,,,,,,
1840,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1841,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1842,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
1843,[START] Phil Mehrens [END],12.0,PER,0.9999611377716064,0.0,Phil Mehrens,,,,
1845,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1848,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1849,[START] Online-Autor [END],,,,,,,,,
1850,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1851,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1853,[START] COMPACT-Magazin [END],,,,,,,,,
1854,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1855,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1856,[START] Phil Mehrens [END],12.0,PER,0.9999611377716064,0.0,Phil Mehrens,,,,
1858,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1859,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1861,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1863,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1865,[START] COMPACT-TV [END],,,,,,,,,
1866,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1868,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1870,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1871,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1872,[START] Online-Autor [END],,,,,,,,,
1873,[START] Online-Autor [END],,,,,,,,,
1874,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1875,[START] Online-Autor [END],,,,,,,,,
1877,[START] Online-Autor [END],,,,,,,,,
1878,[START] Online-Autor [END],,,,,,,,,
1879,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1880,[START] Online-Autor [END],,,,,,,,,
1883,[START] Nikolas Hasse [END],13.0,PER,0.999986171722412,0.0,Nikolas Hasse,,,,
1885,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1887,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1889,[START] Online-Autor [END],,,,,,,,,
1890,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1891,[START] Hilde [END],5.0,PER,0.978332221508026,0.0,Hilde,,,,
1892,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1893,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1895,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1896,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1897,[START] Online-Autor [END],,,,,,,,,
1898,[START] Online-Autor [END],,,,,,,,,
1900,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
1901,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1902,[START] Hilde [END],5.0,PER,0.978332221508026,0.0,Hilde,,,,
1903,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1906,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1907,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1908,[START] S. Hofer [END],8.0,PER,0.99997216463089,3.0,Hofer,,,,
1909,[START] Online-Autor [END],,,,,,,,,
1910,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1913,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1915,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1916,[START] Online-Autor [END],,,,,,,,,
1918,[START] Gast Autor [END],,,,,,,,,
1919,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
1923,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1924,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1926,[START] Online-Autor [END],,,,,,,,,
1927,[START] Tamás Fricz [END],11.0,PER,0.9999852776527404,0.0,Tamás Fricz,,,,
1928,[START] Online-Autor [END],,,,,,,,,
1929,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1930,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1931,[START] Karel Meissner [END],14.0,PER,0.9999237060546876,0.0,Karel Meissner,,,,
1932,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1933,[START] Online-Autor [END],,,,,,,,,
1934,[START] Online-Autor [END],,,,,,,,,
1935,[START] Gerd Schultze-Rhonhof [END],21.0,PER,0.9999762773513794,0.0,Gerd Schultze-Rhonhof,,,,
1936,[START] Gast Autor [END],,,,,,,,,
1937,[START] Online-Autor [END],,,,,,,,,
1938,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1939,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1940,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1942,[START] COMPACT-Magazin [END],,,,,,,,,
1943,[START] Online-Autor [END],,,,,,,,,
1944,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1945,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1946,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1947,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1948,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1949,[START] Gast Autor [END],,,,,,,,,
1950,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1951,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1952,[START] Phil Mehrens [END],12.0,PER,0.9999610781669616,0.0,Phil Mehrens,,,,
1953,[START] Online-Autor [END],,,,,,,,,
1955,[START] Online-Autor [END],,,,,,,,,
1956,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1957,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1958,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
1959,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1960,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1962,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1963,[START] COMPACT-TV [END],,,,,,,,,
1964,[START] Phil Mehrens [END],12.0,PER,0.9999610781669616,0.0,Phil Mehrens,,,,
1965,[START] Online-Autor [END],,,,,,,,,
1966,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1967,[START] Online-Autor [END],,,,,,,,,
1969,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1972,[START] Gerd Schultze-Rhonhof [END],21.0,PER,0.9999762773513794,0.0,Gerd Schultze-Rhonhof,,,,
1973,[START] Online-Autor [END],,,,,,,,,
1974,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1975,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1976,[START] Online-Autor [END],,,,,,,,,
1977,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
1979,[START] COMPACT-Magazin [END],,,,,,,,,
1980,[START] Phil Mehrens [END],12.0,PER,0.9999610781669616,0.0,Phil Mehrens,,,,
1981,[START] Online-Autor [END],,,,,,,,,
1984,[START] Online-Autor [END],,,,,,,,,
1986,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
1987,[START] COMPACT-Magazin [END],,,,,,,,,
1988,[START] Online-Autor [END],,,,,,,,,
1989,[START] COMPACT-TV [END],,,,,,,,,
1990,[START] COMPACT-Magazin [END],,,,,,,,,
1991,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
1992,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
1993,[START] Online-Autor [END],,,,,,,,,
1997,[START] Gast Autor [END],,,,,,,,,
1998,[START] Online-Autor [END],,,,,,,,,
1999,[START] Gast Autor [END],,,,,,,,,
2000,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
2002,[START] Gast Autor [END],,,,,,,,,
2003,[START] Nikolas Hasse [END],13.0,PER,0.999986171722412,0.0,Nikolas Hasse,,,,
2004,[START] COMPACT-Magazin [END],,,,,,,,,
2005,[START] Mario Alexander Müller [END],22.0,PER,0.9999780654907228,0.0,Mario Alexander Müller,,,,
2006,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
2007,[START] Online-Autor [END],,,,,,,,,
2008,[START] Online-Autor [END],,,,,,,,,
2009,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2010,[START] Online-Autor [END],,,,,,,,,
2011,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2012,[START] COMPACT-Magazin [END],,,,,,,,,
2013,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2014,[START] Online-Autor [END],,,,,,,,,
2015,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2016,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2017,[START] Hilde [END],5.0,PER,0.9783316850662231,0.0,Hilde,,,,
2018,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2020,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2022,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2024,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2025,[START] Online-Autor [END],,,,,,,,,
2026,[START] Online-Autor [END],,,,,,,,,
2027,[START] Online-Autor [END],,,,,,,,,
2028,[START] Online-Autor [END],,,,,,,,,
2029,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2030,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
2031,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2032,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2033,[START] Online-Autor [END],,,,,,,,,
2035,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
2036,[START] Online-Autor [END],,,,,,,,,
2037,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2038,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2040,[START] Mario Alexander Müller [END],22.0,PER,0.9999780654907228,0.0,Mario Alexander Müller,,,,
2041,[START] Online-Autor [END],,,,,,,,,
2042,[START] Gast Autor [END],,,,,,,,,
2044,[START] Hilde [END],5.0,PER,0.9783316850662231,0.0,Hilde,,,,
2045,[START] Mario Alexander Müller [END],22.0,PER,0.9999780654907228,0.0,Mario Alexander Müller,,,,
2046,[START] Online-Autor [END],,,,,,,,,
2047,[START] Gast Autor [END],,,,,,,,,
2048,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
2049,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2050,[START] Online-Autor [END],,,,,,,,,
2053,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2054,[START] Online-Autor [END],,,,,,,,,
2055,[START] Nikolas Hasse [END],13.0,PER,0.999986171722412,0.0,Nikolas Hasse,,,,
2056,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2057,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2058,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2059,[START] Online-Autor [END],,,,,,,,,
2060,[START] Ute Fugmann [END],11.0,PER,0.9999340772628784,0.0,Ute Fugmann,,,,
2061,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2062,[START] Online-Autor [END],,,,,,,,,
2064,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2065,[START] Online-Autor [END],,,,,,,,,
2066,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
2067,[START] Valentina Schacht [END],17.0,PER,0.9999268651008606,0.0,Valentina Schacht,,,,
2068,[START] Online-Autor [END],,,,,,,,,
2069,[START] Online-Autor [END],,,,,,,,,
2070,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2071,[START] Online-Autor [END],,,,,,,,,
2072,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2073,[START] Online-Autor [END],,,,,,,,,
2074,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2075,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2076,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2077,[START] COMPACT-Magazin [END],,,,,,,,,
2078,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2079,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2080,[START] Daniell Pföhringer [END],18.0,PER,0.9999285340309144,0.0,Daniell Pföhringer,,,,
2081,[START] Online-Autor [END],,,,,,,,,
2084,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2085,[START] Kai Homilius [END],12.0,PER,0.9991501569747924,0.0,Kai Homilius,,,,
2086,[START] Hilde [END],5.0,PER,0.9783316850662231,0.0,Hilde,,,,
2087,[START] Lars Poelz [END],10.0,PER,0.9999871253967284,0.0,Lars Poelz,,,,
2088,[START] Online-Autor [END],,,,,,,,,
2089,[START] Online-Autor [END],,,,,,,,,
2090,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2091,[START] Online-Autor [END],,,,,,,,,
2092,[START] Online-Autor [END],,,,,,,,,
2094,[START] Sven Reuth [END],10.0,PER,0.9999712705612184,0.0,Sven Reuth,,,,
2095,[START] Gast Autor [END],,,,,,,,,
2096,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2097,[START] Kai Homilius [END],12.0,PER,0.9991501569747924,0.0,Kai Homilius,,,,
2098,[START] Online-Autor [END],,,,,,,,,
2099,[START] Marcel Dettmer [END],14.0,PER,0.9999459385871888,0.0,Marcel Dettmer,,,,
2100,[START] Online-Autor [END],,,,,,,,,
2102,[START] Karel Meissner [END],14.0,PER,0.9999237060546876,0.0,Karel Meissner,,,,
2103,[START] Online-Autor [END],,,,,,,,,
2104,[START] Paul Klemm [END],10.0,PER,0.9999879002571106,0.0,Paul Klemm,,,,
2273,[START] Thomas Anlauf [END],6.0,PER,0.9998944997787476,0.0,Thomas,,,,
2277,[START] Thorsten Denkler [END],16.0,PER,0.9999844431877136,0.0,Thorsten Denkler,,,,
2278,[START] Markus Balser [END],13.0,PER,0.999969482421875,0.0,Markus Balser,,,,
2281,[START] Josef Kelnberger [END],16.0,PER,0.999942183494568,0.0,Josef Kelnberger,,,,
2284,[START] Wolfgang Janisch [END],16.0,PER,0.9999921917915344,0.0,Wolfgang Janisch,,,,
2288,[START] Astrid Becker [END],13.0,PER,0.9997639656066896,0.0,Astrid Becker,,,,
2288,[START] Michael Berzl [END],13.0,PER,0.9999836683273317,0.0,Michael Berzl,,,,
2289,[START] Karoline Meta Beisel [END],20.0,PER,0.9995698928833008,0.0,Karoline Meta Beisel,,,,
2291,[START] Oliver Meiler [END],13.0,PER,0.9999819397926332,0.0,Oliver Meiler,,,,
2292,[START] Lena Kampf [END],10.0,PER,0.9999545812606812,0.0,Lena Kampf,,,,
2294,[START] Johannes Kuhn [END],13.0,PER,0.9999809861183168,0.0,Johannes Kuhn,,,,
2299,[START] Andreas Junkmann [END],16.0,PER,0.999911904335022,0.0,Andreas Junkmann,,,,
2300,[START] Matthias Kolb [END],13.0,PER,0.9999818801879884,0.0,Matthias Kolb,,,,
2303,[START] Nina von Hardenberg [END],19.0,PER,0.999941885471344,0.0,Nina von Hardenberg,,,,
2305,[START] Paul-Anton Krüger [END],17.0,PER,0.9999791979789734,0.0,Paul-Anton Krüger,,,,
2306,[START] Sebastian Fischer [END],17.0,PER,0.9999908208847046,0.0,Sebastian Fischer,,,,
2307,[START] Dunja Ramadan [END],,,,,,,,,
2310,[START] Benedikt Peters [END],15.0,PER,0.9999539852142334,0.0,Benedikt Peters,,,,
2311,[START] Anna Reuß [END],9.0,PER,0.9997552037239076,0.0,Anna Reuß,,,,
