id,author_organization,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
4689,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4690,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4691,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4692,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4693,[START] t-online [END],8.0,ORG,0.9973561763763428,0.0,t-online,,,,
4696,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4698,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4699,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4703,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4704,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4705,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4707,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4710,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4712,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4713,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4714,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4715,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4718,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4719,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4720,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4724,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4725,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4726,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4727,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4729,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4731,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4734,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4736,[START] dpa [END],3.0,ORG,0.9996480345726012,0.0,dpa,,,,
4737,[START] socialkairos [END],,,,,,,,,
4747,[START] EvW [END],,,,,,,,,
4756,[START] nbo [END],,,,,,,,,
4758,[START] cabee [END],,,,,,,,,
4771,[START] spahlke [END],,,,,,,,,
4774,[START] Flegel [END],6.0,PER,0.6803601980209351,0.0,Flegel,,,,
4788,[START] Flegel [END],6.0,PER,0.6803601980209351,0.0,Flegel,,,,
4817,[START] Columbus [END],8.0,PER,0.6725406050682068,0.0,Columbus,,,,
4828,[START] wwalkie [END],,,,,,,,,
4846,[START] elisvoss [END],8.0,PER,0.5620720386505127,0.0,elisvoss,,,,
4852,[START] elisvoss [END],8.0,PER,0.5620720386505127,0.0,elisvoss,,,,
4862,[START] qu_briggs [END],9.0,PER,0.6947170495986938,0.0,qu_briggs,,,,
4864,[START] Flegel [END],6.0,PER,0.6803601980209351,0.0,Flegel,,,,
4933,[START] KSLP [END],4.0,ORG,0.999886989593506,0.0,KSLP,,,,
4940,[START] elisvoss [END],8.0,PER,0.5620720386505127,0.0,elisvoss,,,,
4975,[START] WDR Georg Mascolo WDR [END],3.0,ORG,0.9999735951423644,0.0,WDR,,,,
4975,[START] WDR Georg Mascolo WDR [END],17.0,PER,0.9999653697013856,4.0,Georg Mascolo,,,,
4975,[START] WDR Georg Mascolo WDR [END],21.0,ORG,0.9999588131904602,18.0,WDR,,,,
4975,[START] NDR Katja Riedel WDR [END],3.0,ORG,0.9999765157699584,0.0,NDR,,,,
4975,[START] NDR Katja Riedel WDR [END],16.0,PER,0.999580979347229,4.0,Katja Riedel,,,,
4975,[START] NDR Katja Riedel WDR [END],20.0,ORG,0.999971568584442,17.0,WDR,,,,
4986,[START] ARD-Studio Brüssel< [END],3.0,ORG,0.7255086302757263,0.0,ARD,,,,
4986,[START] ARD-Studio Brüssel< [END],10.0,ORG,0.6482776403427124,4.0,Studio,,,,
4986,[START] em> [END],,,,,,,,,
4992,[START] tagesschau [END],,,,,,,,,
4993,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
4994,[START] tagesschau [END],,,,,,,,,
4995,[START] tagesschau [END],,,,,,,,,
4998,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
4998,[START] Georg Mascolo NDR [END],17.0,ORG,0.999963641166687,14.0,NDR,,,,
4998,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
4999,[START] tagesschau [END],,,,,,,,,
5000,[START] tagesschau [END],,,,,,,,,
5001,[START] ARD-Studio London [END],3.0,ORG,0.6764134168624878,0.0,ARD,,,,
5001,[START] ARD-Studio London [END],9.0,ORG,0.5518956780433655,4.0,Studi,,,,
5004,[START] tagesschau [END],,,,,,,,,
5005,[START] tagesschau [END],,,,,,,,,
5006,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5008,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
5009,[START] tagesschau [END],,,,,,,,,
5010,[START] tagesschau [END],,,,,,,,,
5014,[START] ARD-Studio Brüssel zzt. Straßburg [END],9.0,ORG,0.9152199029922484,0.0,ARD-Studi,,,,
5016,[START] ARD-Studio Kairo zzt. in Sharm El-Sheikh [END],10.0,ORG,0.9126337170600892,0.0,ARD-Studio,,,,
5017,[START] tagesschau [END],,,,,,,,,
5019,[START] Katrin Kampling Elena Kuch Amir Musawy [END],38.0,PER,0.9954236745834352,0.0,Katrin Kampling Elena Kuch Amir Musawy,,,,
5019,[START] Sebastian Pittelkow [END],19.0,PER,0.9999799728393556,0.0,Sebastian Pittelkow,,,,
5020,[START] tagesschau [END],,,,,,,,,
5021,[START] ARD-Studio Wien [END],10.0,ORG,0.6545426249504089,0.0,ARD-Studio,,,,
5022,[START] tagesschau [END],,,,,,,,,
5025,[START] tagesschau [END],,,,,,,,,
5026,[START] tagesschau [END],,,,,,,,,
5027,[START] tagesschau [END],,,,,,,,,
5028,[START] ARD-Studio Kairo zzt. in Scharm el Scheich [END],9.0,ORG,0.5641306042671204,0.0,ARD-Studi,,,,
5030,[START] tagesschau [END],,,,,,,,,
5031,[START] tagesschau [END],,,,,,,,,
5032,[START] tagesschau [END],,,,,,,,,
5033,[START] tagesschau [END],,,,,,,,,
5035,[START] tagesschau [END],,,,,,,,,
5036,[START] tagesschau [END],,,,,,,,,
5037,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5040,[START] ARD-Hauptstadtstudio Berli [END],3.0,ORG,0.7532227635383606,0.0,ARD,,,,
5042,[START] tagesschau [END],,,,,,,,,
5043,[START] BR< [END],,,,,,,,,
5043,[START] em> [END],,,,,,,,,
5047,[START] tagesschau [END],,,,,,,,,
5051,[START] SWR [END],3.0,ORG,0.9998626708984376,0.0,SWR,,,,
5055,[START] tagesschau [END],,,,,,,,,
5056,[START] tagesschau [END],,,,,,,,,
5057,[START] tagesschau [END],,,,,,,,,
5060,[START] tagesschau [END],,,,,,,,,
5061,[START] tagesschau [END],,,,,,,,,
5063,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5066,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
5067,[START] ARD-Studio Warschau [END],10.0,ORG,0.766987144947052,0.0,ARD-Studio,,,,
5070,[START] tagesschau [END],,,,,,,,,
5071,[START] tagesschau [END],,,,,,,,,
5073,[START] tagesschau [END],,,,,,,,,
5074,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5078,[START] SWR Stuttgart [END],13.0,ORG,0.999968945980072,0.0,SWR Stuttgart,,,,
5079,[START] SWR [END],3.0,ORG,0.9998626708984376,0.0,SWR,,,,
5081,[START] tagesschau [END],,,,,,,,,
5085,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5086,[START] tagesschau [END],,,,,,,,,
5088,[START] tagesschau [END],,,,,,,,,
5089,[START] tagesschau [END],,,,,,,,,
5091,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
5093,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5094,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
5095,[START] tagesschau [END],,,,,,,,,
5096,[START] tagesschau [END],,,,,,,,,
5097,[START] tagesschau [END],,,,,,,,,
5098,[START] tagesschau [END],,,,,,,,,
5100,[START] ARD-Studio Athen zzt. Lesbos [END],3.0,ORG,0.5603159666061401,0.0,ARD,,,,
5101,[START] tagesschau [END],,,,,,,,,
5102,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
5106,[START] ARD-Hauptstadtstudio    [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
5108,[START] WDR [END],3.0,ORG,0.9999681115150452,0.0,WDR,,,,
5109,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5111,[START] tagesschau [END],,,,,,,,,
5112,[START] tagesschau [END],,,,,,,,,
5113,[START] tagesschau [END],,,,,,,,,
5114,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
5117,[START] Isabel Schayani (WDR) [END],15.0,PER,0.9999592304229736,0.0,Isabel Schayani,,,,
5117,[START] Isabel Schayani (WDR) [END],20.0,ORG,0.9999784231185912,17.0,WDR,,,,
5118,[START] tagesschau [END],,,,,,,,,
5119,[START] tagesschau [END],,,,,,,,,
5125,[START] tagesschau [END],,,,,,,,,
5126,[START] tagesschau [END],,,,,,,,,
5127,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6614166498184204,0.0,ARD,,,,
5129,[START] Volkmar Kabisch Reiko Pinkert [END],29.0,PER,0.9999139904975892,0.0,Volkmar Kabisch Reiko Pinkert,,,,
5129,[START] Karaman Yavuz NDR [END],13.0,PER,0.9910883903503418,0.0,Karaman Yavuz,,,,
5129,[START] Karaman Yavuz NDR [END],17.0,ORG,0.9999514818191528,14.0,NDR,,,,
5131,[START] tagesschau [END],,,,,,,,,
5132,[START] SWR [END],3.0,ORG,0.9998626708984376,0.0,SWR,,,,
5133,[START] tagesschau [END],,,,,,,,,
5135,[START] ARD-Studio Athen zzt. Lesbos  [END],3.0,ORG,0.5603159666061401,0.0,ARD,,,,
5136,[START] tagesschau [END],,,,,,,,,
5139,[START] tagesschau [END],,,,,,,,,
5142,[START] tagesschau [END],,,,,,,,,
5143,[START] tagesschau [END],,,,,,,,,
5145,[START] tagesschau [END],,,,,,,,,
5146,[START] em> [END],,,,,,,,,
5148,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5149,[START] tagesschau [END],,,,,,,,,
5151,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5152,[START] ARD-Studio Brüssel< [END],3.0,ORG,0.7255086302757263,0.0,ARD,,,,
5152,[START] ARD-Studio Brüssel< [END],10.0,ORG,0.6482776403427124,4.0,Studio,,,,
5152,[START] em> [END],,,,,,,,,
5153,[START] tagesschau [END],,,,,,,,,
5156,[START] tagesschau [END],,,,,,,,,
5158,[START] Jonas Schreijäg [END],15.0,PER,0.9998985528945924,0.0,Jonas Schreijäg,,,,
5158,[START] Johannes Edelhoff NDR [END],17.0,PER,0.999986171722412,0.0,Johannes Edelhoff,,,,
5158,[START] Johannes Edelhoff NDR [END],21.0,ORG,0.9999639987945556,18.0,NDR,,,,
5159,[START] tagesschau [END],,,,,,,,,
5160,[START] tagesschau [END],,,,,,,,,
5161,[START] tagesschau [END],,,,,,,,,
5162,[START] tagesschau [END],,,,,,,,,
5163,[START] tagesschau [END],,,,,,,,,
5164,[START] tagesschau [END],,,,,,,,,
5165,[START] tagesschau [END],,,,,,,,,
5166,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8510199785232544,0.0,ARD-Ha,,,,
5169,[START] tagesschau [END],,,,,,,,,
5171,[START] tagesschau [END],,,,,,,,,
5172,[START] tagesschau [END],,,,,,,,,
5174,[START] ARD Studio Brüssel  [END],10.0,ORG,0.890739917755127,0.0,ARD Studio,,,,
5175,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5177,[START] NDR [END],3.0,ORG,0.9999734163284302,0.0,NDR,,,,
5180,[START] tagesschau [END],,,,,,,,,
5181,[START] tagesschau [END],,,,,,,,,
5182,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5184,[START] tagesschau [END],,,,,,,,,
5190,[START] tagesschau [END],,,,,,,,,
5192,[START] tagesschau [END],,,,,,,,,
5193,[START] tagesschau [END],,,,,,,,,
5195,[START] tagesschau [END],,,,,,,,,
5196,[START] ARD-Studio London [END],3.0,ORG,0.6730804443359375,0.0,ARD,,,,
5196,[START] ARD-Studio London [END],9.0,ORG,0.544880747795105,4.0,Studi,,,,
5197,[START] tagesschau [END],,,,,,,,,
5199,[START] NDR [END],3.0,ORG,0.9999734163284302,0.0,NDR,,,,
5200,[START] tagesschau [END],,,,,,,,,
5202,[START] tagesschau [END],,,,,,,,,
5203,[START] tagesschau [END],,,,,,,,,
5204,[START] tagesschau [END],,,,,,,,,
5205,[START] tagesschau [END],,,,,,,,,
5208,[START] tagesschau [END],,,,,,,,,
5209,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5210,[START] tagesschau [END],,,,,,,,,
5213,[START] tagesschau [END],,,,,,,,,
5218,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5219,[START] tagesschau [END],,,,,,,,,
5221,[START] tagesschau [END],,,,,,,,,
5223,[START] BR [END],2.0,ORG,0.9999181032180786,0.0,BR,,,,
5224,[START] tagesschau [END],,,,,,,,,
5225,[START] tagesschau [END],,,,,,,,,
5228,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5231,[START] tagesschau [END],,,,,,,,,
5232,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5233,[START] tagesschau [END],,,,,,,,,
5234,[START] SWR [END],3.0,ORG,0.9998635053634644,0.0,SWR,,,,
5235,[START] ARD-Hauptstadtstudio  [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5236,[START] SWR  [END],3.0,ORG,0.9998635053634644,0.0,SWR,,,,
5237,[START] tagesschau [END],,,,,,,,,
5248,[START] tagesschau [END],,,,,,,,,
5250,[START] tagesschau [END],,,,,,,,,
5252,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5255,[START] tagesschau [END],,,,,,,,,
5256,[START] ARD-Studio Warschau [END],10.0,ORG,0.7692523002624512,0.0,ARD-Studio,,,,
5259,[START] tagesschau [END],,,,,,,,,
5262,[START] tagesschau [END],,,,,,,,,
5263,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5265,[START] tagesschau [END],,,,,,,,,
5270,[START] tagesschau [END],,,,,,,,,
5273,[START] tagesschau [END],,,,,,,,,
5274,[START] tagesschau [END],,,,,,,,,
5275,[START] zurzeit Köl [END],,,,,,,,,
5276,[START] tagesschau [END],,,,,,,,,
5278,[START] ARD-Studio Warschau [END],10.0,ORG,0.7692523002624512,0.0,ARD-Studio,,,,
5280,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5282,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5284,[START] tagesschau [END],,,,,,,,,
5285,[START] ARD-Studio Athe [END],3.0,ORG,0.5349802374839783,0.0,ARD,,,,
5289,[START] tagesschau [END],,,,,,,,,
5291,[START] tagesschau [END],,,,,,,,,
5295,[START] tagesschau [END],,,,,,,,,
5297,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5303,[START] tagesschau [END],,,,,,,,,
5304,[START] tagesschau [END],,,,,,,,,
5307,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5308,[START] WDR [END],3.0,ORG,0.9999683499336244,0.0,WDR,,,,
5309,[START] tagesschau [END],,,,,,,,,
5311,[START] tagesschau [END],,,,,,,,,
5313,[START] Redaktion ARD-faktenfinder [END],26.0,ORG,0.4865106344223022,20.0,finder,,,,
5317,[START] tagesschau [END],,,,,,,,,
5318,[START] tagesschau [END],,,,,,,,,
5322,[START] tagesschau [END],,,,,,,,,
5325,[START] ARD-Studio Warschau [END],10.0,ORG,0.7692523002624512,0.0,ARD-Studio,,,,
5328,[START] tagesschau [END],,,,,,,,,
5329,[START] tagesschau [END],,,,,,,,,
5334,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5341,[START] tagesschau [END],,,,,,,,,
5342,[START] tagesschau [END],,,,,,,,,
5349,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5350,[START] WDR [END],3.0,ORG,0.9999683499336244,0.0,WDR,,,,
5350,[START] Georg Mascolo NDR [END],17.0,ORG,0.9999635219573976,14.0,NDR,,,,
5350,[START] WDR [END],3.0,ORG,0.9999683499336244,0.0,WDR,,,,
5351,[START] tagesschau [END],,,,,,,,,
5356,[START] ARD-Hauptstadtstudio [END],3.0,ORG,0.6627312302589417,0.0,ARD,,,,
5360,[START] ARD-Hauptstadtstudi [END],6.0,ORG,0.8506023287773132,0.0,ARD-Ha,,,,
5362,[START] tagesschau [END],,,,,,,,,
5363,[START] tagesschau [END],,,,,,,,,
5364,[START] tagesschau [END],,,,,,,,,
5365,[START] ARD-Studio Warschau [END],10.0,ORG,0.7692523002624512,0.0,ARD-Studio,,,,
5367,[START] em> [END],,,,,,,,,
5376,[START] ARD-Studio Zürich [END],10.0,ORG,0.562493085861206,0.0,ARD-Studio,,,,
5379,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5380,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5381,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5382,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5384,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5385,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5386,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5393,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5395,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5396,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5399,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5402,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5403,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5404,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5406,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5410,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5411,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5412,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5413,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5415,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5417,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5420,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5421,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5425,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5426,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5428,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5429,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5430,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5432,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5435,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5440,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5441,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5446,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5447,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5448,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5449,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5458,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5462,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5466,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5467,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5468,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5469,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5470,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5471,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5473,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5474,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5476,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5479,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5480,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5481,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5482,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5483,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5484,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5486,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5487,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5488,[START] DER SPIEGEL [END],11.0,ORG,0.689224898815155,4.0,SPIEGEL,,,,
5509,[START] Marina Mai [END],10.0,PER,0.9972907304763794,0.0,Marina Mai,,,,
5547,[START] Susanne Knaul [END],13.0,PER,0.99997878074646,0.0,Susanne Knaul,,,,
5573,[START] Yasaman Soltani [END],15.0,PER,0.996878147125244,0.0,Yasaman Soltani,,,,
5701,[START] Susanne Messmer [END],15.0,PER,0.9999569058418274,0.0,Susanne Messmer,,,,
5835,[START] Sabine am Orde [END],6.0,PER,0.8833357691764832,0.0,Sabine,,,,
5867,[START] Jonas Wahmkow [END],13.0,PER,0.999980628490448,0.0,Jonas Wahmkow,,,,
5953,[START] PI [END],,,,,,,,,
5954,[START] kewil [END],,,,,,,,,
5955,[START] libero3.1 [END],,,,,,,,,
5956,[START] PI [END],,,,,,,,,
5958,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5960,[START] PI [END],,,,,,,,,
5961,[START] Fachkraft2000 [END],,,,,,,,,
5962,[START] Manfred Rouhs [END],13.0,PER,0.9999841451644896,0.0,Manfred Rouhs,,,,
5964,[START] Cassandra [END],9.0,PER,0.9827338457107544,0.0,Cassandra,,,,
5965,[START] PI [END],,,,,,,,,
5966,[START] PI [END],,,,,,,,,
5967,[START] PI [END],,,,,,,,,
5968,[START] libero3.1 [END],,,,,,,,,
5969,[START] Manfred Rouhs [END],13.0,PER,0.9999841451644896,0.0,Manfred Rouhs,,,,
5970,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5971,[START] PI [END],,,,,,,,,
5972,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5973,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5974,[START] dago15 [END],,,,,,,,,
5975,[START] Fachkraft2000 [END],,,,,,,,,
5976,[START] libero3.1 [END],,,,,,,,,
5977,[START] PI [END],,,,,,,,,
5978,[START] PI [END],,,,,,,,,
5979,[START] Cassandra [END],9.0,PER,0.9827178716659546,0.0,Cassandra,,,,
5980,[START] PI [END],,,,,,,,,
5981,[START] PI [END],,,,,,,,,
5982,[START] PI [END],,,,,,,,,
5983,[START] PI [END],,,,,,,,,
5984,[START] PI [END],,,,,,,,,
5985,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5986,[START] kewil [END],,,,,,,,,
5987,[START] PI [END],,,,,,,,,
5988,[START] PI [END],,,,,,,,,
5989,[START] Fachkraft2000 [END],,,,,,,,,
5990,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5992,[START] Cassandra [END],9.0,PER,0.9827178716659546,0.0,Cassandra,,,,
5993,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5995,[START] libero3.1 [END],,,,,,,,,
5996,[START] PI [END],,,,,,,,,
5997,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
5998,[START] libero3.1 [END],,,,,,,,,
5999,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
6000,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
6002,[START] libero3.1 [END],,,,,,,,,
6003,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
6004,[START] Eugen Prinz [END],11.0,PER,0.9999626278877258,0.0,Eugen Prinz,,,,
6006,[START] PI [END],,,,,,,,,
