id,topic_label,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
8714,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8715,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
8715,[START] court [END],,,,,,Court,en,-0.4194361567497253,Q41487
8715,[START] policy [END],,,,,,Policy,en,-0.2542411684989929,Q1156854
8716,[START] refugee [END],,,,,,Refugee,en,-0.1292267590761184,Q131572
8716,[START] refugees [END],,,,,,Refugee,en,-0.1331391632556915,Q131572
8717,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8717,[START] president [END],,,,,,President (corporate title),en,-0.2405276745557785,Q1255921
8719,[START] democrats [END],,,,,,Democratic Party (United States),en,-0.2711198031902313,Q29552
8719,[START] reconciliation [END],,,,,,Reconciliation (theology),en,-0.1973679214715957,Q12859497
8719,[START] senate [END],,,,,,Senate of the Republic (Italy),en,-0.3429311513900757,Q633872
8719,[START] parliamentarian [END],,,,,,Member of parliament,en,-0.1654657423496246,Q486839
8720,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746064364910126,Q8798
8720,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222050711512565,Q8798
8721,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8722,[START] citizenship [END],,,,,,Citizenship,en,-0.097835898399353,Q42138
8722,[START] immigration [END],,,,,,Immigration,en,-0.1730318367481231,Q131288
8722,[START] immigrants [END],,,,,,Immigration,en,-0.2064016759395599,Q131288
8723,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8723,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8725,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8725,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8726,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8726,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8727,[START] australian [END],7.0,MISC,0.9970542192459106,0.0,austral,Australian literature,en,-0.4975194334983825,Q781919
8727,[START] tennis [END],,,,,,Tennis,en,-0.3613829314708709,Q847
8729,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
8729,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8731,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8731,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8733,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8733,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8734,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8734,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8735,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
8735,[START] president [END],,,,,,President (corporate title),en,-0.2405277788639068,Q1255921
8736,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
8737,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8737,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8738,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
8738,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222050711512565,Q8798
8740,[START] children [END],,,,,,Child,en,-0.3466479778289795,Q7569
8740,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8740,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251287937164306,Q370325
8741,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8741,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8742,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8742,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8743,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8743,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8744,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8744,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8745,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8745,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8746,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.2308648824691772,Q12237304
8746,[START] palestinians [END],,,,,,Palestinians,en,-0.1264771372079849,Q201190
8747,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8747,[START] border wall [END],,,,,,Border barrier,en,-0.3948025405406952,Q1314535
8747,[START] construction [END],,,,,,Construction,en,-0.1287315189838409,Q385378
8748,[START] refugee [END],,,,,,Refugee,en,-0.1292267590761184,Q131572
8748,[START] refugees [END],,,,,,Refugee,en,-0.1331114768981933,Q131572
8749,[START] title [END],,,,,,Title (property),en,-0.2228258848190307,Q13629195
8749,[START] title 42 [END],,,,,,Title 42,en,-0.1877561211585998,Q7810086
8749,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8750,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8750,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8751,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
8752,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8752,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8753,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.230764552950859,Q12237304
8753,[START] palestinians [END],,,,,,Palestinians,en,-0.1264767050743103,Q201190
8754,[START] ice [END],,,,,,Ice,en,-0.2440137565135955,Q23392
8754,[START] detention [END],,,,,,Detention (imprisonment),en,-0.1050995513796806,Q1071447
8754,[START] detained [END],,,,,,Detention (imprisonment),en,-0.1215490326285362,Q1071447
8754,[START] detainees [END],,,,,,Detention (imprisonment),en,-0.078801579773426,Q1071447
8755,[START] refugee [END],,,,,,Refugee,en,-0.1292208135128021,Q131572
8755,[START] refugees [END],,,,,,Refugee,en,-0.1331387311220169,Q131572
8756,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
8756,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
8757,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8757,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8758,[START] channel [END],,,,,,Communication channel,en,-0.4992485046386719,Q733553
8758,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
8759,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8759,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8760,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8760,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8761,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8761,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8762,[START] workers [END],,,,,,Workforce,en,-0.1603911817073822,Q13440398
8762,[START] food [END],,,,,,Food,en,-0.1265456229448318,Q2095
8762,[START] union [END],,,,,,Union (set theory),en,-0.4277135729789734,Q185359
8763,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8763,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8764,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
8764,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8765,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8765,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8766,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8768,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.230764552950859,Q12237304
8768,[START] palestinians [END],,,,,,Palestinians,en,-0.1264767050743103,Q201190
8769,[START] channel [END],,,,,,Communication channel,en,-0.4991239905357361,Q733553
8769,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8770,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8770,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8773,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
8773,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222047507762909,Q8798
8774,[START] children [END],,,,,,Child,en,-0.3466480076313019,Q7569
8774,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8774,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290023326874,Q370325
8775,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8775,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8776,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8776,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8777,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
8777,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225135564804,Q8798
8778,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8778,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8779,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.2307647913694381,Q12237304
8779,[START] palestinians [END],,,,,,Palestinians,en,-0.1264769285917282,Q201190
8780,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.2308652848005294,Q12237304
8780,[START] palestinians [END],,,,,,Palestinians,en,-0.1264769285917282,Q201190
8781,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8782,[START] palestinian [END],8.0,MISC,0.996892273426056,0.0,palestin,Palestinian language,en,-0.2308650463819503,Q12237304
8782,[START] palestinians [END],,,,,,Palestinians,en,-0.1264768093824386,Q201190
8783,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
8784,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
8784,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222362518310546,Q8798
8785,[START] belarusian [END],8.0,MISC,0.8901251554489136,0.0,belarusi,Belarusian language,en,-0.4655294716358185,Q9091
8786,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
8786,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
8787,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8787,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8788,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749488949775696,Q8798
8788,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
8789,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8789,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8790,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8790,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8791,[START] children [END],,,,,,Child,en,-0.3466481268405914,Q7569
8791,[START] border [END],,,,,,Border,en,-0.2581031322479248,Q133346
8791,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290619373321,Q370325
8792,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
8792,[START] president [END],,,,,,President (corporate title),en,-0.2405275106430053,Q1255921
8793,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
8794,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8794,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8795,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8795,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8796,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8796,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8797,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8797,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8798,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8798,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8799,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8799,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8800,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8801,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8801,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8802,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8802,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8803,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8803,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8804,[START] title [END],,,,,,Title (property),en,-0.2225919961929321,Q13629195
8804,[START] title 42 [END],,,,,,Title 42,en,-0.1876631081104278,Q7810086
8804,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8805,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8805,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8806,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8806,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8807,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8807,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8808,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8808,[START] border [END],,,,,,Border,en,-0.2581031322479248,Q133346
8809,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8809,[START] border wall [END],,,,,,Border barrier,en,-0.3951950669288635,Q1314535
8809,[START] construction [END],,,,,,Construction,en,-0.1287315338850021,Q385378
8810,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8810,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8811,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
8811,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249493002891,Q8798
8812,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8812,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8813,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8813,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8814,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8815,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8815,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8816,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8816,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8817,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
8817,[START] court [END],,,,,,Court,en,-0.4194362163543701,Q41487
8817,[START] policy [END],,,,,,Policy,en,-0.2542405128479004,Q1156854
8818,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8818,[START] agents [END],,,,,,Agent (economics),en,-0.2408892959356308,Q1415187
8818,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8819,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8819,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8820,[START] ice [END],,,,,,Ice,en,-0.243926391005516,Q23392
8820,[START] enforcement [END],,,,,,Enforcement,en,-0.2129994630813598,Q4202277
8821,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8821,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8822,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8822,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8823,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8823,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8824,[START] migrants [END],,,,,,Immigration,en,-0.2622063755989074,Q131288
8825,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8826,[START] children [END],,,,,,Child,en,-0.3466481268405914,Q7569
8826,[START] border [END],,,,,,Border,en,-0.2581031322479248,Q133346
8826,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251290619373321,Q370325
8827,[START] asylum [END],,,,,,Right of asylum,en,-0.3725234568119049,Q11283415
8827,[START] court [END],,,,,,Court,en,-0.4194362163543701,Q41487
8827,[START] policy [END],,,,,,Policy,en,-0.2542405128479004,Q1156854
8828,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8828,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8829,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8829,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8830,[START] border [END],,,,,,Border,en,-0.2580815851688385,Q133346
8830,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8831,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746065258979797,Q8798
8831,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222047433257103,Q8798
8832,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
8833,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746061086654663,Q8798
8833,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.1222249567508697,Q8798
8834,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8834,[START] president [END],,,,,,President (corporate title),en,-0.240527868270874,Q1255921
8835,[START] children [END],,,,,,Child,en,-0.3466479778289795,Q7569
8835,[START] border [END],,,,,,Border,en,-0.2581029832363128,Q133346
8835,[START] unaccompanied [END],,,,,,Unaccompanied minor,en,-0.3251287937164306,Q370325
8836,[START] refugee [END],,,,,,Refugee,en,-0.129221424460411,Q131572
8836,[START] refugees [END],,,,,,Refugee,en,-0.1331387758255005,Q131572
8837,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2746065258979797,Q8798
8837,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225135564804,Q8798
8838,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8838,[START] migrants [END],,,,,,Immigration,en,-0.2622113823890686,Q131288
8839,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8839,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8840,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8840,[START] immigration [END],,,,,,Immigration,en,-0.1730317771434784,Q131288
8841,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8841,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8842,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8842,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8843,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8843,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8844,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8844,[START] president [END],,,,,,President (corporate title),en,-0.240527868270874,Q1255921
8845,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8846,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642388820648193,Q4689122
8847,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
8847,[START] president [END],,,,,,President (corporate title),en,-0.2405275106430053,Q1255921
8848,[START] australian [END],7.0,MISC,0.99705171585083,0.0,austral,Australian literature,en,-0.4975198805332184,Q781919
8848,[START] tennis [END],,,,,,Tennis,en,-0.3613461256027221,Q847
8849,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8849,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8850,[START] title [END],,,,,,Title (property),en,-0.222592294216156,Q13629195
8850,[START] title 42 [END],,,,,,Title 42,en,-0.1876632124185562,Q7810086
8850,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8851,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8851,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8852,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
8852,[START] court [END],,,,,,Court,en,-0.4194362163543701,Q41487
8852,[START] policy [END],,,,,,Policy,en,-0.2542405128479004,Q1156854
8853,[START] belarusian [END],8.0,MISC,0.8899787664413452,0.0,belarusi,Belarusian language,en,-0.4655294716358185,Q9091
8854,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4643875956535339,Q4689122
8855,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8855,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8857,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8857,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8858,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8858,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8859,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2749492228031158,Q8798
8859,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8860,[START] vaccine [END],,,,,,Vaccine,en,-0.1136993467807769,Q134808
8860,[START] health [END],,,,,,Health,en,-0.1490348130464553,Q12147
8861,[START] asylum [END],,,,,,Right of asylum,en,-0.3726248145103454,Q11283415
8861,[START] court [END],,,,,,Court,en,-0.4194361567497253,Q41487
8861,[START] policy [END],,,,,,Policy,en,-0.2542411684989929,Q1156854
8862,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8862,[START] border wall [END],,,,,,Border barrier,en,-0.3948025405406952,Q1314535
8862,[START] construction [END],,,,,,Construction,en,-0.1287315189838409,Q385378
8863,[START] migrants [END],,,,,,Immigration,en,-0.2622116506099701,Q131288
8863,[START] truck [END],,,,,,Truck,en,-0.1200926229357719,Q43193
8864,[START] asylum [END],,,,,,Right of asylum,en,-0.3725232779979706,Q11283415
8864,[START] court [END],,,,,,Court,en,-0.4198017716407776,Q41487
8864,[START] policy [END],,,,,,Policy,en,-0.2542406916618347,Q1156854
8865,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8865,[START] border wall [END],,,,,,Border barrier,en,-0.3948017656803131,Q1314535
8865,[START] construction [END],,,,,,Construction,en,-0.1287315338850021,Q385378
8866,[START] australian [END],7.0,MISC,0.99705171585083,0.0,austral,Australian literature,en,-0.4975194334983825,Q781919
8866,[START] tennis [END],,,,,,Tennis,en,-0.3613829314708709,Q847
8867,[START] title [END],,,,,,Title (property),en,-0.2228261679410934,Q13629195
8867,[START] title 42 [END],,,,,,Title 42,en,-0.1876624971628189,Q7810086
8867,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8868,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8868,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8869,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8869,[START] president [END],,,,,,President (corporate title),en,-0.240527868270874,Q1255921
8870,[START] caravan [END],,,,,,Caravan (towed trailer),en,-0.2863683402538299,Q216040
8870,[START] migrants [END],,,,,,Immigration,en,-0.2622063159942627,Q131288
8871,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8871,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8872,[START] ukraine [END],6.0,MISC,0.8455923199653625,0.0,ukrain,Ukraina lingvo,eo,-0.2749492526054382,Q8798
8872,[START] ukrainian [END],6.0,MISC,0.9743151664733888,0.0,ukrain,Ukrainian language,en,-0.122225135564804,Q8798
8873,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8873,[START] president [END],,,,,,President (corporate title),en,-0.2404444515705108,Q1255921
8874,[START] border [END],,,,,,Border,en,-0.258081704378128,Q133346
8874,[START] president [END],,,,,,President (corporate title),en,-0.2404446601867675,Q1255921
8875,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8875,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8876,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8876,[START] president [END],,,,,,President (corporate title),en,-0.240444540977478,Q1255921
8877,[START] border [END],,,,,,Border,en,-0.25808185338974,Q133346
8877,[START] president [END],,,,,,President (corporate title),en,-0.2404444217681884,Q1255921
8878,[START] border [END],,,,,,Border,en,-0.2580816447734833,Q133346
8878,[START] president [END],,,,,,President (corporate title),en,-0.2405276745557785,Q1255921
8879,[START] afghans [END],,,,,,List of Afghan detainees at Guantanamo Bay,en,-0.4642387926578522,Q4689122
8880,[START] ukraine [END],6.0,MISC,0.8481897711753845,0.0,ukrain,Ukraina lingvo,eo,-0.2749492824077606,Q8798
8880,[START] ukrainian [END],6.0,MISC,0.9741621613502502,0.0,ukrain,Ukrainian language,en,-0.122225172817707,Q8798
8881,[START] migrants [END],,,,,,Immigration,en,-0.2622116208076477,Q131288
8882,[START] children [END],,,,,,Child,en,-0.3465887010097503,Q7569
8882,[START] border [END],,,,,,Border,en,-0.2581032812595367,Q133346
