id,author_person,end,entity_group,score,start,word
6453,Zachary Warmbrodt,17.0,PER,0.9999815821647644,0.0,Zachary Warmbrodt
6454,Burgess Everett,15.0,ORG,0.8702291250228882,0.0,Burgess Everett
6455,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6457,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6458,Katherine Tully-McManus,23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus
6461,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6462,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6463,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6464,Carla Marinucci,15.0,PER,0.9999439716339111,0.0,Carla Marinucci
6465,Myah Ward,9.0,PER,0.9999345541000366,0.0,Myah Ward
6466,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6466,Joseph Gedeon,13.0,PER,0.9999826550483704,0.0,Joseph Gedeon
6469,David Siders,12.0,PER,0.9999925494194031,0.0,David Siders
6470,Christopher Cadelago,20.0,PER,0.9999890327453613,0.0,Christopher Cadelago
6471,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6471,Alex Thompson,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6472,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6473,Eli Okun,8.0,PER,0.9999833106994629,0.0,Eli Okun
6474,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6476,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
6478,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6479,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6483,Caitlin Emma,12.0,PER,0.9999552369117737,0.0,Caitlin Emma
6483,Jennifer Scholtes,17.0,PER,0.9999908804893494,0.0,Jennifer Scholtes
6486,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6487,Calder McHugh,13.0,PER,0.9999467134475708,0.0,Calder McHugh
6489,Sam Stein,9.0,PER,0.9999908804893494,0.0,Sam Stein
6490,Max Tani,,,,,
6491,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6493,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6494,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6496,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6499,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6500,Katelyn Fossett,15.0,PER,0.9999913573265076,0.0,Katelyn Fossett
6501,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6502,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6503,Ben Leonard,11.0,PER,0.9999963641166687,0.0,Ben Leonard
6506,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6507,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6510,Tara Palmeri,12.0,PER,0.9999620318412781,0.0,Tara Palmeri
6511,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6513,Alexandra S. Levine,19.0,PER,0.9013848304748535,0.0,Alexandra S. Levine
6514,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
6516,Nick Niedzwiadek,16.0,PER,0.9999370574951172,0.0,Nick Niedzwiadek
6518,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6519,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6520,Eli Okun,8.0,PER,0.9999833106994629,0.0,Eli Okun
6524,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6526,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6528,Zachary Warmbrodt,17.0,PER,0.9999815821647644,0.0,Zachary Warmbrodt
6530,Carla Marinucci,15.0,PER,0.9999439716339111,0.0,Carla Marinucci
6531,Nick Niedzwiadek,16.0,PER,0.9999370574951172,0.0,Nick Niedzwiadek
6532,Ximena Bustillo,15.0,PER,0.9995236396789551,0.0,Ximena Bustillo
6534,Tina Sfondeles,14.0,PER,0.999856173992157,0.0,Tina Sfondeles
6535,Lara Seligman,13.0,PER,0.9999784827232361,0.0,Lara Seligman
6541,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6541,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6544,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6545,Matt Dixon,10.0,PER,0.9999960064888,0.0,Matt Dixon
6547,Myah Ward,9.0,PER,0.9999345541000366,0.0,Myah Ward
6549,Nick Niedzwiadek,16.0,PER,0.9999370574951172,0.0,Nick Niedzwiadek
6550,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6552,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
6553,Burgess Everett,15.0,ORG,0.8702291250228882,0.0,Burgess Everett
6553,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6556,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6559,Phelim Kine,11.0,PER,0.9997153282165527,0.0,Phelim Kine
6563,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6565,Jack Shafer,11.0,PER,0.9999926686286926,0.0,Jack Shafer
6567,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6568,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6569,Zach Montellaro,15.0,PER,0.9999824166297913,0.0,Zach Montellaro
6570,Heather Caygle,14.0,PER,0.9999936819076538,0.0,Heather Caygle
6570,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6570,Laura Barrón-López,18.0,PER,0.9998922348022461,0.0,Laura Barrón-López
6571,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6571,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6572,Victoria Guida,14.0,PER,0.9999160766601562,0.0,Victoria Guida
6577,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
6580,Garrett Ross,12.0,PER,0.9999955296516418,0.0,Garrett Ross
6582,Catherine Kim,13.0,PER,0.999993622303009,0.0,Catherine Kim
6584,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6586,Kevin Yamamura,14.0,PER,0.999992311000824,0.0,Kevin Yamamura
6587,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6588,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6589,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6590,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
6591,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6592,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6597,Garrett Ross,12.0,PER,0.9999955296516418,0.0,Garrett Ross
6601,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6604,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6605,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6607,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6608,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6609,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
6611,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6615,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6616,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6618,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6620,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6622,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6623,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6624,Tyler Weyant,12.0,PER,0.9999914169311523,0.0,Tyler Weyant
6625,Lara Korte,10.0,PER,0.9999812245368958,0.0,Lara Korte
6626,Tara Palmeri,12.0,PER,0.9999620318412781,0.0,Tara Palmeri
6638,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6639,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6642,Maya Parthasarathy,18.0,PER,0.9999807476997375,0.0,Maya Parthasarathy
6644,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6646,Eli Okun,8.0,PER,0.9999833106994629,0.0,Eli Okun
6647,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6650,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6652,Nicholas Wu,11.0,PER,0.9999929666519165,0.0,Nicholas Wu
6661,Krista Mahr,11.0,PER,0.9999716877937317,0.0,Krista Mahr
6663,Brendan Bordelon,16.0,PER,0.9999693036079407,0.0,Brendan Bordelon
6664,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6666,Carla Marinucci,15.0,PER,0.9999439716339111,0.0,Carla Marinucci
6667,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6668,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6669,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6670,Marianne LeVine,15.0,PER,0.9999845027923584,0.0,Marianne LeVine
6671,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6673,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6675,Marianne LeVine,15.0,PER,0.9999845027923584,0.0,Marianne LeVine
6675,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6679,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6680,David Siders,12.0,PER,0.9999925494194031,0.0,David Siders
6681,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6683,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6684,Garrett Downs,13.0,PER,0.9999899864196777,0.0,Garrett Downs
6685,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6686,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6689,Caitlin Emma,12.0,PER,0.9999552369117737,0.0,Caitlin Emma
6690,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6692,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6694,Rishika Dugyala,15.0,PER,0.9964332580566406,0.0,Rishika Dugyala
6696,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6698,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6701,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6704,Gabby Orr,9.0,PER,0.9999791383743286,0.0,Gabby Orr
6705,Maeve Sheehey,13.0,PER,0.999941349029541,0.0,Maeve Sheehey
6707,Nick Niedzwiadek,16.0,PER,0.9999370574951172,0.0,Nick Niedzwiadek
6709,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6714,Renuka Rayasam,14.0,PER,0.999826967716217,0.0,Renuka Rayasam
6715,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
6716,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6720,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6722,Shia Kapos,10.0,PER,0.9377984404563904,0.0,Shia Kapos
6723,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6724,Nick Taylor-Vaisey,18.0,PER,0.9999914169311523,0.0,Nick Taylor-Vaisey
6725,Nick Taylor-Vaisey,18.0,PER,0.9999914169311523,0.0,Nick Taylor-Vaisey
6726,Burgess Everett,15.0,ORG,0.8702291250228882,0.0,Burgess Everett
6726,Marianne LeVine,15.0,PER,0.9999845027923584,0.0,Marianne LeVine
6727,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6727,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6728,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6729,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6730,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6733,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6734,Connor O’Brien,14.0,PER,0.9999542236328125,0.0,Connor O’Brien
6735,Tina Sfondeles,14.0,PER,0.999856173992157,0.0,Tina Sfondeles
6736,Katherine Landergan,19.0,PER,0.9999611377716064,0.0,Katherine Landergan
6737,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6738,Renuka Rayasam,14.0,PER,0.999826967716217,0.0,Renuka Rayasam
6740,Tara Palmeri,12.0,PER,0.9999620318412781,0.0,Tara Palmeri
6742,Quint Forgey,12.0,PER,0.9999889731407166,0.0,Quint Forgey
6742,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6743,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6744,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
6746,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6748,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6750,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6750,Heather Caygle,14.0,PER,0.9999936819076538,0.0,Heather Caygle
6750,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
6750,Nicholas Wu,11.0,PER,0.9999929666519165,0.0,Nicholas Wu
6752,Lara Seligman,13.0,PER,0.9999784827232361,0.0,Lara Seligman
6753,Ximena Bustillo,15.0,PER,0.9995236396789551,0.0,Ximena Bustillo
6754,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6756,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6760,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6764,Michelle Bocanegra,18.0,PER,0.9996742606163025,0.0,Michelle Bocanegra
6765,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6766,Krista Mahr,11.0,PER,0.9999716877937317,0.0,Krista Mahr
6767,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6770,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6772,Renuka Rayasam,14.0,PER,0.999826967716217,0.0,Renuka Rayasam
6773,Sam Stein,9.0,PER,0.9999908804893494,0.0,Sam Stein
6774,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6775,Zack Stanton,12.0,PER,0.9999924898147583,0.0,Zack Stanton
6776,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6777,Ximena Bustillo,15.0,PER,0.9995236396789551,0.0,Ximena Bustillo
6780,Christopher Cadelago,20.0,PER,0.9999890327453613,0.0,Christopher Cadelago
6784,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6785,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6787,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6790,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6792,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6794,Tara Palmeri,12.0,PER,0.9999620318412781,0.0,Tara Palmeri
6796,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6798,David Siders,12.0,PER,0.9999925494194031,0.0,David Siders
6799,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6801,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6803,Marc Caputo,11.0,PER,0.9999940395355225,0.0,Marc Caputo
6804,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6806,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6809,Daniel Lippman,14.0,PER,0.9999706745147705,0.0,Daniel Lippman
6811,Christopher Cadelago,20.0,PER,0.9999890327453613,0.0,Christopher Cadelago
6811,Adam Cancryn,12.0,PER,0.99998939037323,0.0,Adam Cancryn
6811,Daniel Lippman,14.0,PER,0.9999706745147705,0.0,Daniel Lippman
6811,Laura Barrón-López,18.0,PER,0.9998922348022461,0.0,Laura Barrón-López
6813,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6815,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6817,Alexander Nieves,16.0,PER,0.999993622303009,0.0,Alexander Nieves
6820,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6821,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6822,Jonathan Lemire,15.0,PER,0.9999943375587463,0.0,Jonathan Lemire
6823,Laura Barrón-López,18.0,PER,0.9998922348022461,0.0,Laura Barrón-López
6823,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6823,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6826,Marianne LeVine,15.0,PER,0.9999845027923584,0.0,Marianne LeVine
6826,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6826,Laura Barrón-López,18.0,PER,0.9998922348022461,0.0,Laura Barrón-López
6828,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6829,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6830,Katherine Tully-McManus,23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus
6831,Quint Forgey,12.0,PER,0.9999889731407166,0.0,Quint Forgey
6833,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6834,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6836,Gavin Bade,10.0,PER,0.9999807476997375,0.0,Gavin Bade
6836,Andy Blatchford,15.0,PER,0.9999853372573853,0.0,Andy Blatchford
6837,Lara Korte,10.0,PER,0.9999812245368958,0.0,Lara Korte
6839,Rebecca Rainey,14.0,PER,0.9999773502349854,0.0,Rebecca Rainey
6840,Laura Barrón-López,18.0,PER,0.9998922348022461,0.0,Laura Barrón-López
6840,Jonathan Lemire,15.0,PER,0.9999943375587463,0.0,Jonathan Lemire
6841,Katherine Tully-McManus,23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus
6842,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6842,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6844,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6844,Olivia Reingold,15.0,PER,0.9999837875366211,0.0,Olivia Reingold
6844,Irene Noguchi,13.0,PER,0.9997466802597046,0.0,Irene Noguchi
6845,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6847,Katherine Tully-McManus,23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus
6848,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6852,Gavin Bade,10.0,PER,0.9999807476997375,0.0,Gavin Bade
6853,Anna Gronewold,14.0,PER,0.9999651312828064,0.0,Anna Gronewold
6854,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6855,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6858,Burgess Everett,15.0,ORG,0.8702291250228882,0.0,Burgess Everett
6859,Brakkton Booker,15.0,PER,0.9978644251823425,0.0,Brakkton Booker
6861,Bryan Bender,12.0,PER,0.9999945759773254,0.0,Bryan Bender
6861,Alexander Ward,14.0,PER,0.9999919533729553,0.0,Alexander Ward
6861,Lara Seligman,13.0,PER,0.9999784827232361,0.0,Lara Seligman
6861,Andrew Desiderio,16.0,PER,0.9999890923500061,0.0,Andrew Desiderio
6861,Alex Thompson,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6863,Eli Okun,8.0,PER,0.9999833106994629,0.0,Eli Okun
6865,Marianne LeVine,15.0,PER,0.9999845027923584,0.0,Marianne LeVine
6865,Burgess Everett,15.0,ORG,0.8702291250228882,0.0,Burgess Everett
6866,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6867,Ben Leonard,11.0,PER,0.9999963641166687,0.0,Ben Leonard
6868,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
6869,Michael Kruse,13.0,PER,0.9999880790710449,0.0,Michael Kruse
6873,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6876,Nicholas Wu,11.0,PER,0.9999929666519165,0.0,Nicholas Wu
6876,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6877,Eugene Daniels,14.0,PER,0.9999732375144958,0.0,Eugene Daniels
6892,Catherine Kim,13.0,PER,0.999993622303009,0.0,Catherine Kim
6894,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
6897,Jeremy B. White,15.0,PER,0.9929084777832031,0.0,Jeremy B. White
6899,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6902,Nick Taylor-Vaisey,18.0,PER,0.9999914169311523,0.0,Nick Taylor-Vaisey
6905,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
6906,Katherine Landergan,19.0,PER,0.9999611377716064,0.0,Katherine Landergan
6909,Maeve Sheehey,13.0,PER,0.999941349029541,0.0,Maeve Sheehey
6909,Josh Gerstein,13.0,PER,0.9999931454658508,0.0,Josh Gerstein
6912,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6913,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6917,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6925,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6926,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
6927,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6928,Rachael Bade,12.0,PER,0.9999796152114868,0.0,Rachael Bade
6932,Ryan Heath,10.0,PER,0.9999964833259583,0.0,Ryan Heath
6935,Shia Kapos,10.0,PER,0.9377984404563904,0.0,Shia Kapos
6936,David Cohen,11.0,PER,0.9999932050704956,0.0,David Cohen
6939,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6943,Ben Leonard,11.0,PER,0.9999963641166687,0.0,Ben Leonard
6944,Quint Forgey,12.0,PER,0.9999889731407166,0.0,Quint Forgey
6946,Melanie Zanona,14.0,PER,0.9999820590019226,0.0,Melanie Zanona
6946,Sarah Ferris,12.0,PER,0.9999842047691345,0.0,Sarah Ferris
6948,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
6952,Myah Ward,9.0,PER,0.9999345541000366,0.0,Myah Ward
6953,Rebecca Rainey,14.0,PER,0.9999773502349854,0.0,Rebecca Rainey
6955,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6956,Erin Banco,10.0,ORG,0.9995896220207214,0.0,Erin Banco
6956,Betsy Woodruff Swan,19.0,PER,0.9999223351478577,0.0,Betsy Woodruff Swan
6959,Zach Montellaro,15.0,PER,0.9999824166297913,0.0,Zach Montellaro
6967,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6970,Lauren Gardner,14.0,PER,0.9999668002128601,0.0,Lauren Gardner
6975,Erin Durkin,11.0,PER,0.9999876618385315,0.0,Erin Durkin
6977,Tara Palmeri,12.0,PER,0.9999620318412781,0.0,Tara Palmeri
6979,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6984,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
6985,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
6985,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6988,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
6990,Katherine Tully-McManus,23.0,PER,0.9999054670333862,0.0,Katherine Tully-McManus
6993,Brakkton Booker,15.0,PER,0.9978644251823425,0.0,Brakkton Booker
6994,Gary Fineout,12.0,PER,0.9999845623970032,0.0,Gary Fineout
6995,Carla Marinucci,15.0,PER,0.9999439716339111,0.0,Carla Marinucci
6996,Nick Taylor-Vaisey,18.0,PER,0.9999914169311523,0.0,Nick Taylor-Vaisey
6998,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
7000,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
7001,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
7003,Ryan McCrimmon,14.0,PER,0.9999936819076538,0.0,Ryan McCrimmon
7005,Sabrina Rodriguez,17.0,PER,0.9999787211418152,0.0,Sabrina Rodriguez
7008,Anita Kumar,11.0,PER,0.9999746084213257,0.0,Anita Kumar
7014,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
7015,Eleanor Mueller,15.0,PER,0.9999903440475464,0.0,Eleanor Mueller
7017,Lisa Kashinsky,14.0,PER,0.9999716281890869,0.0,Lisa Kashinsky
7020,Adam Cancryn,12.0,PER,0.99998939037323,0.0,Adam Cancryn
7021,Meridith McGraw,15.0,PER,0.9999451637268066,0.0,Meridith McGraw
7022,Matt Friedman,13.0,PER,0.9999915957450867,0.0,Matt Friedman
7023,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
7024,Alex Thompson,13.0,PER,0.9999947547912598,0.0,Alex Thompson
7024,Daniel Lippman,14.0,PER,0.9999706745147705,0.0,Daniel Lippman
7025,Matthew Choi,12.0,PER,0.999975860118866,0.0,Matthew Choi
7025,Alice Miranda Ollstein,22.0,PER,0.999976634979248,0.0,Alice Miranda Ollstein
7027,Ryan Lizza,10.0,PER,0.9999937415122986,0.0,Ryan Lizza
7029,Rishika Dugyala,15.0,PER,0.9964332580566406,0.0,Rishika Dugyala
7032,Caitlin Emma,12.0,PER,0.9999552369117737,0.0,Caitlin Emma
7032,Jennifer Scholtes,17.0,PER,0.9999908804893494,0.0,Jennifer Scholtes
7036,Quint Forgey,12.0,PER,0.9999889731407166,0.0,Quint Forgey
7045,Stephanie Murray,16.0,PER,0.9999868273735046,0.0,Stephanie Murray
7047,Olivia Beavers,14.0,PER,0.9999852776527405,0.0,Olivia Beavers
7047,Jordain Carney,14.0,PER,0.9999909400939941,0.0,Jordain Carney
7050,Lara Seligman,13.0,PER,0.9999784827232361,0.0,Lara Seligman
7053,Alex Thompson ,13.0,PER,0.9999947547912598,0.0,Alex Thompson
7054,Nahal Toosi,11.0,PER,0.9999184012413025,0.0,Nahal Toosi
7055,Sam Sabin,9.0,PER,0.9999876022338867,0.0,Sam Sabin
7060,Catherine Kim,13.0,PER,0.999993622303009,0.0,Catherine Kim
