id,author_person,end,entity_group,ner_score,start,word,linked_entity,linked_entity_language,nel_score,wikidata_id
4490,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4491,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4492,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4493,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4494,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4495,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4496,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4497,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4498,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4499,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4500,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4501,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4502,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4503,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4504,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4506,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4507,[START] Kristina Wong [END],13.0,PER,0.9999489784240724,0.0,Kristina Wong,,,,
4508,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4509,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4510,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4511,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4512,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4514,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4516,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4517,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4518,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4519,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4520,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4521,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4523,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4526,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4527,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4528,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4529,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4530,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4531,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4532,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4533,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4534,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4535,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4536,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4537,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4538,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4539,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4540,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4541,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4542,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4544,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4545,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4546,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4547,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4548,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4549,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4550,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4551,[START] Ildefonso Ortiz [END],15.0,PER,0.9999634623527528,0.0,Ildefonso Ortiz,,,,
4552,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4553,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4554,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4555,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4557,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4558,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4560,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4561,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4562,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4563,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4564,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4565,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4566,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4567,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4568,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4569,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4570,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4571,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4572,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4573,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4574,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4575,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4576,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4577,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4578,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4579,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4580,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4581,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4582,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4583,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4585,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4586,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4588,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4589,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4591,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4592,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4593,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4594,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4595,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4596,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4597,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4598,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4599,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4600,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4601,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4603,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4604,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4605,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4606,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4607,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4608,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4609,[START] Jacob Bliss [END],11.0,PER,0.9999883770942688,0.0,Jacob Bliss,,,,
4610,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4611,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4612,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4613,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4614,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4615,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4616,[START] Wendell Husebø [END],14.0,PER,0.9999314546585084,0.0,Wendell Husebø,,,,
4617,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4618,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4619,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,,,,
4620,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4621,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4622,[START] Alp Mehmet [END],10.0,PER,0.9997352361679076,0.0,Alp Mehmet,,,,
4623,[START] Jacob Bliss [END],11.0,PER,0.9999883770942688,0.0,Jacob Bliss,,,,
4623,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4624,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4625,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4626,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4627,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4628,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4629,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,,,,
4630,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4631,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4632,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4633,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4635,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4636,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4637,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4638,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4639,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4640,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4641,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4642,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4643,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4646,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4647,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4648,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4649,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4650,[START] Oliver JJ Lane [END],6.0,PER,0.947765588760376,0.0,Oliver,,,,
4650,[START] Oliver JJ Lane [END],14.0,PER,0.622334897518158,7.0,JJ Lane,,,,
4651,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4652,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4653,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,,,,
4654,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4655,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4656,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4657,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4658,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4659,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4660,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4661,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4662,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4664,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4667,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4668,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4670,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4671,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4672,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4673,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4674,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4675,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4676,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4678,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4679,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4680,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4681,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4682,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4683,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4685,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4686,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4687,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4688,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4689,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4690,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4691,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4692,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4694,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4695,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4696,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4698,[START] Ashley Oliver [END],13.0,PER,0.999993860721588,0.0,Ashley Oliver,,,,
4699,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4700,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4701,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4702,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4703,[START] Hannah Bleau [END],12.0,PER,0.9999813437461852,0.0,Hannah Bleau,,,,
4704,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4705,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4706,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4707,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4708,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4709,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4710,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4711,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4712,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4713,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4714,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4716,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4717,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4718,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4719,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4720,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4722,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4723,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4724,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4725,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4726,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4727,[START] Oliver JJ Lane [END],6.0,PER,0.947765588760376,0.0,Oliver,,,,
4727,[START] Oliver JJ Lane [END],14.0,PER,0.622334897518158,7.0,JJ Lane,,,,
4728,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4729,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4730,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4731,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4732,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4733,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4734,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4735,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4736,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4737,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4739,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4740,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4741,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4742,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4743,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4744,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4745,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4746,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4747,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4748,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4749,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4751,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4752,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4753,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4754,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4755,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4756,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4757,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4758,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4759,[START] Charlie Spiering [END],16.0,PER,0.99999338388443,0.0,Charlie Spiering,,,,
4760,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4762,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4763,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4764,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4765,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4766,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4767,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4768,[START] Nathaniel Charles [END],17.0,PER,0.9999961256980896,0.0,Nathaniel Charles,,,,
4769,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4771,[START] Ildefonso Ortiz [END],15.0,PER,0.9999634623527528,0.0,Ildefonso Ortiz,,,,
4772,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4773,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4774,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4775,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4776,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4777,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4778,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4779,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4780,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4781,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4782,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4783,[START] Kurt Zindulka [END],13.0,PER,0.999957799911499,0.0,Kurt Zindulka,,,,
4784,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4785,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4786,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4787,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4788,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4789,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4791,[START] Randy Clark [END],11.0,PER,0.9999909996986388,0.0,Randy Clark,,,,
4792,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4793,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4794,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4795,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4798,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4799,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4800,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4801,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4802,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4803,[START] Cartel Chronicles [END],17.0,ORG,0.9999939799308776,0.0,Cartel Chronicles,,,,
4805,[START] Matthew Boyle [END],13.0,PER,0.9999907612800598,0.0,Matthew Boyle,,,,
4806,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4807,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4808,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4809,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4810,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4811,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
4812,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4813,[START] Chris Tomlinson [END],15.0,PER,0.9999932050704956,0.0,Chris Tomlinson,,,,
4814,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4816,[START] Edwin Mora [END],10.0,PER,0.9999939203262328,0.0,Edwin Mora,,,,
4818,[START] Peter Caddle [END],12.0,PER,0.9999892711639404,0.0,Peter Caddle,,,,
4819,[START] Jack Montgomery [END],15.0,PER,0.9999918937683104,0.0,Jack Montgomery,,,,
4820,[START] Neil Munro [END],10.0,PER,0.9999939799308776,0.0,Neil Munro,,,,
4821,[START] Randy Clark [END],11.0,PER,0.9999911189079284,0.0,Randy Clark,,,,
4822,[START] John Binder [END],11.0,PER,0.9999943375587464,0.0,John Binder,,,,
